,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.848,2.4,0.825,24,,22.677,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.673,2.5,0.165,25,7.4575,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,2.838,5.5,0.132,55,20.16,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,34,34,72.34042553,,
,4,2.97,4.6,0.495,46,10.03856097,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,43,9,19.14893617,,
,5,3.465,5.6,1.155,56,6.72,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,45,2,4.255319149,,
,6,4.62,4.6,0.132,46,6.72,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,45,0,0,,
,7,4.752,3.6,0.825,36,6.72,,,,,,,,,,,,,6,20,24,47,2,4.255319149,,
,8,5.577,3.5,0.066,35,7.4575,,,目視時間の分布（秒）,,22.677,,,,,,,,7,24,28,47,0,0,,
,9,5.643,2.5,0.033,25,6.72,,,,1,2,3,4,5,6,7,8,,8,28,32,47,0,0,,
,10,5.676,2.4,1.419,24,7.4575,,,5,0,0,0,0.198,2.31,2.673,0,0,,9,32,36,47,0,0,,
,11,7.095,3.5,0.627,35,10.03856097,,,4,0,0,0.066,0.561,5.445,1.188,0,0,,10,36,40,47,0,0,,
,12,7.722,4.5,0.132,45,6.72,,,3,0,0,0,0.132,1.122,1.254,0,0,,11,40,44,47,0,0,,
,13,7.854,4.6,0.198,46,7.4575,,,2,0.132,0.099,0.033,3.663,0.33,0.099,0,0,,12,44,48,47,0,0,,
,14,8.052,5.6,1.518,56,6.72,,,1,0,0,0,2.508,0.171,0.693,0,0,,13,48,52,47,0,0,,
,15,9.57,4.6,0.363,46,6.72,,,,,,,,,,,,,14,52,56,47,0,0,,
,16,9.933,3.6,0.297,36,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,47,0,0,,
,17,10.23,4.5,0.66,45,10.03856097,,,,1,2,3,4,5,6,7,8,,16,60,64,47,0,0,,
,18,10.89,3.5,0.033,35,6.72,,,5,0.0,0.0,0.0,0.9,10.2,11.8,0.0,0.0,,17,64,68,47,0,0,,
,19,10.923,2.6,0.099,26,10.03856097,,,4,0.0,0.0,0.3,2.5,24.0,5.2,0.0,0.0,,18,68,72,47,0,0,,
,20,11.022,1.6,0.693,16,6.72,,,3,0.0,0.0,0.0,0.6,4.9,5.5,0.0,0.0,,19,72,76,47,0,0,,
