,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.211,9.9,0.891,99,,23.496,,格子番号の位置,,,,,,,,,,,以上,未満,累積,頻度,%,,
,2,3.102,4.5,0.462,45,,,,,1,2,3,4,5,6,7,8,,1,0,4,0,0,0,,
,3,3.564,3.5,0.165,35,6.72,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,2,4,8,15,15,45.45454545,,
,4,3.729,4.5,0.264,45,6.72,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,3,8,12,23,8,24.24242424,,
,5,3.993,3.5,2.046,35,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,4,12,16,25,2,6.060606061,,
,6,6.039,3.4,0.363,34,7.4575,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,5,16,20,25,0,0,,
,7,6.402,2.3,0.297,23,10.03856097,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,6,20,24,28,3,9.090909091,,
,8,6.699,1.3,0.66,13,6.72,,,,,,,,,,,,,7,24,28,30,2,6.060606061,,
,9,7.359,4.5,0.858,45,25.07753626,,,目視時間の分布（秒）,,21.846,,,,,,,,8,28,32,32,2,6.060606061,,
,10,8.217,3.4,0.165,34,10.03856097,,,,1,2,3,4,5,6,7,8,,9,32,36,33,1,3.03030303,,
,11,8.382,3.5,0.099,35,7.4575,,,5,0,0,0,0,1.518,0.264,0,0,,10,36,40,33,0,0,,
,12,8.481,4.5,1.023,45,6.72,,,4,0,0,0,0.627,6.501,0.594,0,0,,11,40,44,33,0,0,,
,13,9.504,5.6,0.264,56,10.03856097,,,3,0.429,0.429,0,0.528,5.94,0,0,0,,12,44,48,33,0,0,,
,14,9.768,4.6,0.429,46,6.72,,,2,0,0,0.627,0.792,0,0,0,1.749,,13,48,52,33,0,0,,
,15,10.197,4.5,0.891,45,7.4575,,,1,0.561,0,0.957,0.33,0,0,0,0,,14,52,56,33,0,0,,
,16,11.088,4.4,0.198,44,7.4575,,,,,,,,,,,,,15,56,60,33,0,0,,
,17,11.286,3.5,2.574,35,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,16,60,64,33,0,0,,
,18,13.86,4.5,2.772,45,6.72,,,,1,2,3,4,5,6,7,8,,17,64,68,33,0,0,,
,19,16.632,0,0.759,0,,,,5,0.0,0.0,0.0,0.0,6.9,1.2,0.0,0.0,,18,68,72,33,0,0,,
,20,17.391,4.5,0.231,45,,,,4,0.0,0.0,0.0,2.9,29.8,2.7,0.0,0.0,,19,72,76,33,0,0,,
,21,17.622,3.5,1.056,35,6.72,,,3,2.0,2.0,0.0,2.4,27.2,0.0,0.0,0.0,,20,76,80,33,0,0,,
,22,18.678,5.5,1.221,55,13.44,,,2,0.0,0.0,2.9,3.6,0.0,0.0,0.0,8.0,,,,,,,100,,
,23,19.899,4.4,0.429,44,10.03856097,,,1,2.6,0.0,4.4,1.5,0.0,0.0,0.0,0.0,,,,,,,,,
,24,20.328,2.8,1.155,28,32.71792322,,,,,,,,,,,,,,,,,,,,
,25,21.483,2.4,0.132,24,29.83,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,26,21.615,2.8,0.594,28,29.83,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,27,22.209,4.6,0.165,46,20.07712193,,,5,16,16,16,16,4,15,16,16,,,,,,,,,
,28,22.374,5.5,0.297,55,10.03856097,,,4,16,16,16,8,1,9,16,16,,,,,,,,,
,29,22.671,2.4,0.33,24,21.49511354,,,3,12,13,16,11,2,16,16,16,,,,,,,,,
,30,23.001,1.4,0.33,14,6.72,,,2,16,16,7,6,16,16,16,3,,,,,,,,,
,31,23.331,1.1,0.561,11,22.3725,,,1,10,16,5,14,16,16,16,16,,,,,,,,,
