,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,55,30.129,2.4,0.165,24,6.72,,,,,,,3.5,2,,,,,,,,,,,,
,56,30.294,9.9,0.363,99,,,,,,,,2.5,8,,,,,,,,,,,,
,57,30.657,2.4,0.033,24,,,,,,,,1.5,10,,,,,,,,,,,,
,58,30.69,2.3,0.099,23,7.4575,,,,,,,5.6,10,,,,,,,,,,,,
,59,30.789,2.4,0.231,24,7.4575,,,,,,,4.6,10,,,,,,,,,,,,
,60,31.02,3.4,0.099,34,6.72,,,,,,,3.6,10,,,,,,,,,,,,
,61,31.119,3.3,0.231,33,7.4575,,,,,,,2.6,10,,,,,,,,,,,,
,62,31.35,9.9,0.297,99,,,,,,,,1.6,10,,,,,,,,,,,,
,63,31.647,3.5,0.231,35,,,,,,,,5.7,10,,,,,,,,,,,,
,64,31.878,9.9,0.297,99,,,,,,,,4.7,10,,,,,,,,,,,,
,65,32.175,3.5,0.033,35,,,,,,,,3.7,10,,,,,,,,,,,,
,66,32.208,3.4,0.891,34,7.4575,,,,,,,2.7,10,,,,,,,,,,,,
,67,33.099,9.9,0.693,99,,,,,,,,1.7,10,,,,,,,,,,,,
,68,33.792,2.3,0.033,23,,,,,,,,5.8,10,,,,,,,,,,,,
,69,33.825,2.4,0.264,24,7.4575,,,,,,,4.8,10,,,,,,,,,,,,
,70,34.089,3.4,0.033,34,6.72,,,,,,,3.8,10,,,,,,,,,,,,
,71,34.122,3.3,0.297,33,7.4575,,,,,,,2.8,10,,,,,,,,,,,,
,72,34.419,3.4,0.066,34,7.4575,,,,,,,1.8,10,,,,,,,,,,,,
,73,34.485,2.5,0.05,25,10.03856097,,,,,,総計,40,,,,,,,,,,,,,
,74,34.535,2.5,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,31.152,,,,,,,,,,,,,,,,,,,,,,,,
