1.122,2.6,0.066,26,
1.188,2.7,0.429,27,7.4575
1.617,2.5,0.66,25,14.915
2.277,2.6,0.165,26,7.4575
2.442,2.5,0.033,25,7.4575
2.475,1.5,0.099,15,6.72
2.574,1.4,0.165,14,7.4575
2.739,1.5,0.033,15,7.4575
2.772,1.6,0.561,16,7.4575
3.333,2.6,0.33,26,6.72
3.663,1.7,0.33,17,10.03856097
3.993,1.8,0.561,18,7.4575
4.554,1.7,0.033,17,7.4575
4.587,2.6,0.495,26,10.03856097
5.082,2.5,0.396,25,7.4575
5.478,1.5,0.132,15,6.72
5.61,1.6,0.858,16,7.4575
6.468,1.5,0.066,15,7.4575
6.534,1.6,0.132,16,7.4575
6.666,1.7,0.33,17,7.4575
6.996,1.6,1.287,16,7.4575
8.283,2.5,0.891,25,10.03856097
9.174,1.5,0.264,15,6.72
9.438,2.5,0.231,25,6.72
9.669,2.6,0.429,26,7.4575
10.098,1.6,0.759,16,6.72
10.857,1.7,1.254,17,7.4575
12.111,2.7,0.264,27,6.72
12.375,2.4,0.099,24,22.3725
12.474,2.3,0.33,23,7.4575
12.804,2.4,0.363,24,7.4575
13.167,2.5,0.066,25,7.4575
13.233,2.6,0.099,26,7.4575
13.332,1.7,0.429,17,10.03856097
13.761,2.7,0.132,27,6.72
13.893,2.6,0.165,26,7.4575
14.058,1.5,0.429,15,10.03856097
14.487,2.5,0.264,25,6.72
14.751,2.6,0.165,26,7.4575
14.916,2.7,0.264,27,7.4575
15.18,1.7,1.782,17,6.72
16.962,1.5,0.099,15,14.915
17.061,1.4,0.033,14,7.4575
17.094,2.4,0.033,24,6.72
17.127,2.3,0.495,23,7.4575
17.622,2.4,0.33,24,7.4575
17.952,2.3,0.574,23,7.4575
18.526,2.4,0.152,24,7.4575
18.678,2.5,0.528,25,7.4575
19.206,2.6,0.132,26,7.4575
19.338,1.6,0.33,16,6.72
19.668,1.5,0.066,15,7.4575
19.734,2.4,0.33,24,10.03856097
20.064,2.5,0.099,25,7.4575
20.163,1.6,0.231,16,10.03856097
20.394,2.6,0.094,26,6.72
20.488,2.5,0.033,25,7.4575
20.521,2.5,,,
1.617,3.4,0.858,34,
2.475,2.5,0.825,25,10.03856097
3.3,3.5,0.198,35,6.72
3.498,2.5,0.231,25,6.72
3.729,2.6,0.396,26,7.4575
4.125,1.7,0.297,17,10.03856097
4.422,1.5,0.066,15,14.915
4.488,2.4,0.264,24,10.03856097
4.752,2.3,0.198,23,7.4575
4.95,2.2,0.066,22,7.4575
5.016,2.3,0.033,23,7.4575
5.049,2.4,0.066,24,7.4575
5.115,2.5,0.495,25,7.4575
5.61,3.5,0.066,35,6.72
5.676,4.4,0.198,44,10.03856097
5.874,3.4,0.099,34,6.72
5.973,3.5,0.165,35,7.4575
6.138,2.6,0.858,26,10.03856097
6.996,1.6,1.089,16,6.72
8.085,2.7,0.561,27,10.03856097
8.646,2.6,0.264,26,7.4575
8.91,1.6,1.287,16,6.72
10.197,2.5,0.132,25,10.03856097
10.329,2.4,0.627,24,7.4575
10.956,3.4,0.33,34,6.72
11.286,2.5,0.132,25,10.03856097
11.418,2.6,1.122,26,7.4575
12.54,2.5,0.033,25,7.4575
12.573,2.4,0.198,24,7.4575
