,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,20.493,1.3,0.99,13,7.4575,,,,,,,5.5,22,,,,,,,,,,,,
,54,21.483,1.6,0.198,16,22.3725,,,,,,,4.5,22,,,,,,,,,,,,
,55,21.681,1.7,0.165,17,7.4575,,,,,,,3.5,11,,,,,,,,,,,,
,56,21.846,2.6,0.33,26,10.03856097,,,,,,,2.5,17,,,,,,,,,,,,
,57,22.176,2.5,0.132,25,7.4575,,,,,,,1.5,21,,,,,,,,,,,,
,58,22.308,2.4,0.099,24,7.4575,,,,,,,5.6,22,,,,,,,,,,,,
,59,22.407,2.3,0.198,23,7.4575,,,,,,,4.6,19,,,,,,,,,,,,
,60,22.605,1.2,0.924,12,10.03856097,,,,,,,3.6,18,,,,,,,,,,,,
,61,23.529,2.2,0.363,22,6.72,,,,,,,2.6,9,,,,,,,,,,,,
,62,23.892,3.3,0.264,33,10.03856097,,,,,,,1.6,12,,,,,,,,,,,,
,63,24.156,2.2,0.066,22,10.03856097,,,,,,,5.7,22,,,,,,,,,,,,
,64,24.222,1.2,0.396,12,6.72,,,,,,,4.7,13,,,,,,,,,,,,
,65,24.618,1.3,0.033,13,7.4575,,,,,,,3.7,15,,,,,,,,,,,,
,66,24.651,1.4,0.099,14,7.4575,,,,,,,2.7,22,,,,,,,,,,,,
,67,24.75,1.5,0.033,15,7.4575,,,,,,,1.7,8,,,,,,,,,,,,
,68,24.783,1.6,0.132,16,7.4575,,,,,,,5.8,22,,,,,,,,,,,,
,69,24.915,1.7,0.198,17,7.4575,,,,,,,4.8,22,,,,,,,,,,,,
,70,25.113,1.8,0.099,18,7.4575,,,,,,,3.8,22,,,,,,,,,,,,
,71,25.212,0,0.726,0,,,,,,,,2.8,22,,,,,,,,,,,,
,72,25.938,1.2,0.066,12,,,,,,,,1.8,20,,,,,,,,,,,,
,73,26.004,0,0.462,0,,,,,,,総計,40,,,,,,,,,,,,,
,74,26.466,1.1,1.023,11,,,,,,,,,,,,,,,,,,,,,
,75,27.489,1.2,0.099,12,7.4575,,,,,,,,,,,,,,,,,,,,
,76,27.588,2.2,0.396,22,6.72,,,,,,,,,,,,,,,,,,,,
