,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,13.134,1.3,1.419,13,6.72,,,,,,,5.5,20,,,,,,,,,,,,
,54,14.553,1.4,0.066,14,7.4575,,,,,,,4.5,20,,,,,,,,,,,,
,55,14.619,1.5,0.033,15,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,14.652,1.6,0.066,16,7.4575,,,,,,,2.5,10,,,,,,,,,,,,
,57,14.718,1.7,0.396,17,7.4575,,,,,,,1.5,8,,,,,,,,,,,,
,58,15.114,1.4,0.099,14,22.3725,,,,,,,5.6,20,,,,,,,,,,,,
,59,15.213,1.3,0.759,13,7.4575,,,,,,,4.6,19,,,,,,,,,,,,
,60,15.972,2.3,0.891,23,6.72,,,,,,,3.6,9,,,,,,,,,,,,
,61,16.863,1.3,0.198,13,6.72,,,,,,,2.6,15,,,,,,,,,,,,
,62,17.061,1.4,0.231,14,7.4575,,,,,,,1.6,16,,,,,,,,,,,,
,63,17.292,1.5,0.66,15,7.4575,,,,,,,5.7,20,,,,,,,,,,,,
,64,17.952,1.4,0.198,14,7.4575,,,,,,,4.7,20,,,,,,,,,,,,
,65,18.15,1.3,0.231,13,7.4575,,,,,,,3.7,18,,,,,,,,,,,,
,66,18.381,1.2,0.429,12,7.4575,,,,,,,2.7,20,,,,,,,,,,,,
,67,18.81,1.3,0.066,13,7.4575,,,,,,,1.7,14,,,,,,,,,,,,
,68,18.876,2.4,0.264,24,10.03856097,,,,,,,5.8,20,,,,,,,,,,,,
,69,19.14,3.4,0.165,34,6.72,,,,,,,4.8,20,,,,,,,,,,,,
,70,19.305,2.4,0.066,24,6.72,,,,,,,3.8,20,,,,,,,,,,,,
,71,19.371,1.4,1.287,14,6.72,,,,,,,2.8,20,,,,,,,,,,,,
,72,20.658,2.2,0.264,22,16.35896161,,,,,,,1.8,20,,,,,,,,,,,,
,73,20.922,3.2,0.264,32,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,21.186,2.3,0.033,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,21.219,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,76,21.351,2.5 ,0.198,25,7.4575,,,,,,,,,,,,,,,,,,,,
,77,21.549,2.2,0.198,22,22.3725,,,,,,,,,,,,,,,,,,,,
,78,21.747,1.3,0.099,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,79,21.846,1.1,0.33,11,14.915,,,,,,,,,,,,,,,,,,,,
,80,22.176,1.2,0.594,12,7.4575,,,,,,,,,,,,,,,,,,,,
,81,22.77,1.1,0.264,11,7.4575,,,,,,,,,,,,,,,,,,,,
,82,23.034,0,0.132,0,,,,,,,,,,,,,,,,,,,,,
,83,23.166,1.2,0.099,12,,,,,,,,,,,,,,,,,,,,,
,84,23.265,2.3,0.132,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,85,23.397,2.4,0.297,24,7.4575,,,,,,,,,,,,,,,,,,,,
,86,23.694,3.4,0.858,34,6.72,,,,,,,,,,,,,,,,,,,,
,87,24.552,3.5,0.264,35,7.4575,,,,,,,,,,,,,,,,,,,,
,88,24.816,3.4,0.924,34,7.4575,,,,,,,,,,,,,,,,,,,,
,89,25.74,3.5,0.462,35,7.4575,,,,,,,,,,,,,,,,,,,,
,90,26.202,3.6,0.594,36,7.4575,,,,,,,,,,,,,,,,,,,,
