,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,50.201,4.5,0.363,45,15.37035804,,,,,,,5.5,4,,,,,,,,,,,,
,54,50.564,4.4,0.231,44,7.4575,,,,,,,4.5,3,,,,,,,,,,,,
,55,50.795,4.5,0.462,45,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,51.257,3.3,0.528,33,16.35896161,,,,,,,2.5,16,,,,,,,,,,,,
,57,51.785,3.4,0.528,34,7.4575,,,,,,,1.5,22,,,,,,,,,,,,
,58,52.313,3.3,1.353,33,7.4575,,,,,,,5.6,19,,,,,,,,,,,,
,59,53.666,2.3,0.627,23,6.72,,,,,,,4.6,18,,,,,,,,,,,,
,60,54.293,5.5,0.99,55,25.07753626,,,,,,,3.6,9,,,,,,,,,,,,
,61,55.283,4.6,0.429,46,10.03856097,,,,,,,2.6,5,,,,,,,,,,,,
,62,55.712,3.3,1.65,33,23.35994769,,,,,,,1.6,10,,,,,,,,,,,,
,63,57.362,3.5,0.726,35,14.915,,,,,,,5.7,23,,,,,,,,,,,,
,64,58.088,3.3,1.485,33,14.915,,,,,,,4.7,14,,,,,,,,,,,,
,65,59.573,4.5,0.33,45,16.35896161,,,,,,,3.7,17,,,,,,,,,,,,
,66,59.903,3.3,0.429,33,16.35896161,,,,,,,2.7,7,,,,,,,,,,,,
終了時刻,67,60.332,3.3,,,,,,,,,,1.7,23,,,,,,,,,,,,
,観測時間［s］,54.648,,,,,,,,,,,5.8,23,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.8,23,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.51,最大移動距離,30.58,,,,,,,3.8,23,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.53,平均移動距離,13.58,,,,,,,2.8,23,,,,,,,,,,,,
,,,,,距離標準偏差,6.88,,,,,,,1.8,23,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.648,秒,,9.9の秒数,0.912,,,,,,,,,,,,,,,,,,,,
,観察割合,0.999,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.912,,原本再生に占める9.9の割合,,0.017,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.017,,観察時間に占める9.9の割合,,0.017,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.017,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,53.736,,,,,,,,,,,,,,,,,,,,,
,,,,OK,53.736,,,,,,,,,,,,,,,,,,,,,
,,,,,53.736,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
