,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,43.657,4.4,0.626,44,6.72,,,,,,,5.5,8,,,,,,,,,,,,
,54,44.283,2.4,0.594,24,13.44,,,,,,,4.5,9,,,,,,,,,,,,
,55,44.877,3.3,0.396,33,10.03856097,,,,,,,3.5,14,,,,,,,,,,,,
,56,45.273,5.7,0.231,57,32.71792322,,,,,,,2.5,17,,,,,,,,,,,,
,57,45.504,5.6,0.528,56,7.4575,,,,,,,1.5,17,,,,,,,,,,,,
,58,46.032,3.6,1.056,36,13.44,,,,,,,5.6,6,,,,,,,,,,,,
,59,47.088,2.4,0.957,24,16.35896161,,,,,,,4.6,16,,,,,,,,,,,,
,60,48.045,2.3,0.825,23,7.4575,,,,,,,3.6,10,,,,,,,,,,,,
,61,48.87,5.5,0.452,55,25.07753626,,,,,,,2.6,12,,,,,,,,,,,,
,62,49.322,3.4,1.528,34,15.37035804,,,,,,,1.6,17,,,,,,,,,,,,
,63,50.85,3.3,0.792,33,7.4575,,,,,,,5.7,15,,,,,,,,,,,,
,64,51.642,5.5,0.82,55,20.07712193,,,,,,,4.7,17,,,,,,,,,,,,
,65,52.462,3.3,0.533,33,20.07712193,,,,,,,3.7,17,,,,,,,,,,,,
,66,52.995,2.7,0.462,27,30.57756203,,,,,,,2.7,7,,,,,,,,,,,,
,67,53.457,4.5,0.561,45,20.07712193,,,,,,,1.7,17,,,,,,,,,,,,
,68,54.018,3.3,1.452,33,16.35896161,,,,,,,5.8,17,,,,,,,,,,,,
,69,55.47,2.3,1.353,23,6.72,,,,,,,4.8,17,,,,,,,,,,,,
,70,56.823,3.3,0.198,33,6.72,,,,,,,3.8,17,,,,,,,,,,,,
,71,57.021,3.4,0.495,34,7.4575,,,,,,,2.8,17,,,,,,,,,,,,
,72,57.516,2.3,0.396,23,10.03856097,,,,,,,1.8,17,,,,,,,,,,,,
,73,57.912,2.6,0.429,26,22.3725,,,,,,総計,40,,,,,,,,,,,,,
,74,58.341,2.7,0.231,27,7.4575,,,,,,,,,,,,,,,,,,,,
,75,58.572,2.3,0.033,23,29.83,,,,,,,,,,,,,,,,,,,,
,76,58.605,2.3,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.801,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.54,最大移動距離,32.72,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.55,平均移動距離,13.04,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,7.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.801,秒,,9.9の秒数,0.957,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.957,,原本再生に占める9.9の割合,,0.017,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.017,,観察時間に占める9.9の割合,,0.017,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.017,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,53.844,,,,,,,,,,,,,,,,,,,,,
,,,,OK,53.844,,,,,,,,,,,,,,,,,,,,,
,,,,,53.844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
