,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,52.773,5.7,0.957,57,15.37035804,,,,,,,5.5,18,,,,,,,,,,,,
,54,53.73,4.5,0.165,45,16.35896161,,,,,,,4.5,4,,,,,,,,,,,,
,55,53.895,2.4,0.759,24,15.37035804,,,,,,,3.5,16,,,,,,,,,,,,
,56,54.654,3.4,1.089,34,6.72,,,,,,,2.5,19,,,,,,,,,,,,
,57,55.743,2.3,1.915,23,10.03856097,,,,,,,1.5,12,,,,,,,,,,,,
,58,57.658,9.9,5.642,99,,,,,,,,5.6,14,,,,,,,,,,,,
,59,63.3,9.9,,,,,,,,,,4.6,7,,,,,,,,,,,,
,観測時間［s］,54.747,,,,,,,,,,,3.6,8,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,2.6,15,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,5.64,最大移動距離,30.12,,,,,,,1.6,10,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.89,平均移動距離,13.27,,,,,,,5.7,9,,,,,,,,,,,,
,,,,,距離標準偏差,6.74,,,,,,,4.7,19,,,,,,,,,,,,
,,,,,空白のカウント数,9,,,,,,,3.7,10,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,2,,,,,,,2.7,6,,,,,,,,,,,,
,観察時間,54.747,秒,,9.9の秒数,6.698,,,,,,,1.7,17,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,3,,,,,,,5.8,19,,,,,,,,,,,,
,,,,,0の秒数,3.828,,,,,,,4.8,19,,,,,,,,,,,,
,総ロスト時間［秒］,10.526,,原本再生に占める9.9の割合,,0.122,,,,,,,3.8,19,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.192,,観察時間に占める9.9の割合,,0.122,,,,,,,2.8,19,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.192,,原本再生に占める0の割合,,0.070,,,,,,,1.8,19,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.070,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,44.221,,,,,,,,,,,,,,,,,,,,,
,,,,OK,44.221,,,,,,,,,,,,,,,,,,,,,
,,,,,44.221,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
