,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,34.013,5.5,0.627,55,27.89531692,,,,,,,4.5,13,,,,,,,,,,,,
,55,34.64,4.4,0.132,44,10.03856097,,,,,,,3.5,10,,,,,,,,,,,,
,56,34.772,3.4,0.264,34,6.72,,,,,,,2.5,11,,,,,,,,,,,,
,57,35.036,2.3,2.739,23,10.03856097,,,,,,,1.5,20,,,,,,,,,,,,
,58,37.775,5.5,1.749,55,25.07753626,,,,,,,5.6,20,,,,,,,,,,,,
,59,39.524,3.5,0.363,35,13.44,,,,,,,4.6,8,,,,,,,,,,,,
,60,39.887,2.6,0.561,26,10.03856097,,,,,,,3.6,16,,,,,,,,,,,,
,61,40.448,3.6,0.165,36,6.72,,,,,,,2.6,9,,,,,,,,,,,,
,62,40.613,2.7,0.429,27,10.03856097,,,,,,,1.6,4,,,,,,,,,,,,
,63,41.042,1.6,1.188,16,10.03856097,,,,,,,5.7,20,,,,,,,,,,,,
,64,42.23,2.3,0.462,23,23.35994769,,,,,,,4.7,20,,,,,,,,,,,,
,65,42.692,3.6,0.462,36,23.35994769,,,,,,,3.7,20,,,,,,,,,,,,
,66,43.154,4.6,1.386,46,6.72,,,,,,,2.7,18,,,,,,,,,,,,
,67,44.54,2.5,1.419,25,15.37035804,,,,,,,1.7,20,,,,,,,,,,,,
,68,45.959,1.3,0.297,13,16.35896161,,,,,,,5.8,20,,,,,,,,,,,,
,69,46.256,2.3,0.858,23,6.72,,,,,,,4.8,20,,,,,,,,,,,,
,70,47.114,1.3,0.792,13,6.72,,,,,,,3.8,20,,,,,,,,,,,,
,71,47.906,3.4,0.363,34,15.37035804,,,,,,,2.8,20,,,,,,,,,,,,
,72,48.269,1.3,0.561,13,15.37035804,,,,,,,1.8,20,,,,,,,,,,,,
,73,48.83,2.3,1.089,23,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,49.919,1.3,0.726,13,6.72,,,,,,,,,,,,,,,,,,,,
,75,50.645,2.3,0.957,23,6.72,,,,,,,,,,,,,,,,,,,,
,76,51.602,5.5 ,0.363,55,25.07753626,,,,,,,,,,,,,,,,,,,,
,77,51.965,2.3,1.749,23,25.07753626,,,,,,,,,,,,,,,,,,,,
,78,53.714,4.4,0.099,44,15.37035804,,,,,,,,,,,,,,,,,,,,
,79,53.813,4.5,0.264,45,7.4575,,,,,,,,,,,,,,,,,,,,
,80,54.077,2.3,1.287,23,20.07712193,,,,,,,,,,,,,,,,,,,,
,81,55.364,4.5,0.165,45,20.07712193,,,,,,,,,,,,,,,,,,,,
,82,55.529,3.3,0.693,33,16.35896161,,,,,,,,,,,,,,,,,,,,
,83,56.222,2.1,0.924,21,16.35896161,,,,,,,,,,,,,,,,,,,,
,84,57.146,2.1,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.945,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.74,最大移動距離,29.83,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.54,平均移動距離,12.41,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,6.26,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.945,秒,,9.9の秒数,0.066,,,,,,,,,,,,,,,,,,,,
,観察割合,1.004,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.066,,原本再生に占める9.9の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.001,,観察時間に占める9.9の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.001,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.879,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.879,,,,,,,,,,,,,,,,,,,,,
,,,,,54.879,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
