,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,46.53,4.6,0.363,46,7.4575,,,,,,,5.5,5,,,,,,,,,,,,
,54,46.893,3.4,1.089,34,16.35896161,,,,,,,4.5,11,,,,,,,,,,,,
,55,47.982,2.4,0.132,24,6.72,,,,,,,3.5,6,,,,,,,,,,,,
,56,48.114,4.5,0.462,45,15.37035804,,,,,,,2.5,10,,,,,,,,,,,,
,57,48.576,2.3,0.264,23,20.07712193,,,,,,,1.5,18,,,,,,,,,,,,
,58,48.84,3.3,0.264,33,6.72,,,,,,,5.6,18,,,,,,,,,,,,
,59,49.104,3.4,0.891,34,7.4575,,,,,,,4.6,8,,,,,,,,,,,,
,60,49.995,3.3,0.924,33,7.4575,,,,,,,3.6,14,,,,,,,,,,,,
,61,50.919,5.5,1.056,55,20.07712193,,,,,,,2.6,7,,,,,,,,,,,,
,62,51.975,3.3,1.056,33,20.07712193,,,,,,,1.6,17,,,,,,,,,,,,
,63,53.031,2.3,0.33,23,6.72,,,,,,,5.7,18,,,,,,,,,,,,
,64,53.361,3.3,4.191,33,6.72,,,,,,,4.7,16,,,,,,,,,,,,
,65,57.552,4.5,0.363,45,16.35896161,,,,,,,3.7,18,,,,,,,,,,,,
,66,57.915,3.3,0.198,33,16.35896161,,,,,,,2.7,18,,,,,,,,,,,,
終了時刻,67,58.113,3.3,,,,,,,,,,1.7,18,,,,,,,,,,,,
,観測時間［s］,54.813,,,,,,,,,,,5.8,18,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.8,18,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.63,最大移動距離,27.90,,,,,,,3.8,18,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.85,平均移動距離,11.86,,,,,,,2.8,18,,,,,,,,,,,,
