,21.879,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,47,16.995,4.3,0.066,43,7.4575,,,,,,,1.3,2,,,,3,26,26,26,15,6,4,9,26
,48,17.061,4.4,0.099,44,7.4575,,,,,,,5.4,26,,,,2,21,23,12,3,11,10,14,26
,49,17.16,4.5,0.462,45,7.4575,,,,,,,4.4,19,,,,1,13,16,2,1,7,8,5,26
,50,17.622,3.5,0.198,35,6.72,,,,,,,3.4,15,,,,,,,,,,,,
,51,17.82,2.4,0.924,24,10.03856097,,,,,,,2.4,3,,,,,,,,,,,,
,52,18.744,2.5,0.396,25,7.4575,,,,,,,1.4,1,,,,,,,,,,,,
,53,19.14,1.5,0.066,15,6.72,,,,,,,5.5,25,,,,,,,,,,,,
,54,19.206,1.4,0.594,14,7.4575,,,,,,,4.5,18,,,,,,,,,,,,
,55,19.8,1.3,0.264,13,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,20.064,1.4,0.561,14,7.4575,,,,,,,2.5,11,,,,,,,,,,,,
,57,20.625,1.3,0.759,13,7.4575,,,,,,,1.5,7,,,,,,,,,,,,
,58,21.384,1.4,0.033,14,7.4575,,,,,,,5.6,26,,,,,,,,,,,,
,59,21.417,1.5,0.165,15,7.4575,,,,,,,4.6,17,,,,,,,,,,,,
,60,21.582,0,0.231,0,,,,,,,,3.6,4,,,,,,,,,,,,
,61,21.813,9.9,1.617,99,,,,,,,,2.6,10,,,,,,,,,,,,
,62,23.43,0,0.099,0,,,,,,,,1.6,8,,,,,,,,,,,,
,63,23.529,1.7,0.066,17,,,,,,,,5.7,26,,,,,,,,,,,,
,64,23.595,1.5,0.033,15,14.915,,,,,,,4.7,20,,,,,,,,,,,,
,65,23.628,0,0.165,0,,,,,,,,3.7,9,,,,,,,,,,,,
,66,23.793,9.9,0.693,99,,,,,,,,2.7,14,,,,,,,,,,,,
,67,24.486,0,0.132,0,,,,,,,,1.7,5,,,,,,,,,,,,
,68,24.618,1.6,0.231,16,,,,,,,,5.8,26,,,,,,,,,,,,
