,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,47.934,3.3,3.234,33,7.4575,,,,,,,4.5,10,,,,,,,,,,,,
,55,51.168,5.5,0.168,55,20.07712193,,,,,,,3.5,20,,,,,,,,,,,,
,56,51.336,3.4,0.525,34,15.37035804,,,,,,,2.5,12,,,,,,,,,,,,
,57,51.861,3.3,1.023,33,7.4575,,,,,,,1.5,21,,,,,,,,,,,,
,58,52.884,5.5,0.561,55,20.07712193,,,,,,,5.6,6,,,,,,,,,,,,
,59,53.445,2.3,0.495,23,25.07753626,,,,,,,4.6,7,,,,,,,,,,,,
,60,53.94,5.5,0.994,55,25.07753626,,,,,,,3.6,21,,,,,,,,,,,,
,61,54.934,9.9,1.122,99,,,,,,,,2.6,8,,,,,,,,,,,,
,62,56.056,9.9,,,,,,,,,,1.6,21,,,,,,,,,,,,
,観測時間［秒］,54.703,,,,,,,,,,,5.7,12,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.7,9,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,5.70,最大移動距離,45.25,,,,,,,3.7,18,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.87,平均移動距離,14.30,,,,,,,2.7,19,,,,,,,,,,,,
,,,,,距離標準偏差,8.59,,,,,,,1.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,21,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,4.8,21,,,,,,,,,,,,
,観察時間,54.703,秒,,9.9の秒数,1.122,,,,,,,3.8,21,,,,,,,,,,,,
,観察割合,1.000,,,0のカウント数,6,,,,,,,2.8,21,,,,,,,,,,,,
,,,,,0の秒数,4.092,,,,,,,1.8,21,,,,,,,,,,,,
,総ロスト時間［秒］,5.214,,原本再生に占める9.9の割合,,0.021,,,,,,総計,40,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.095,,観察時間に占める9.9の割合,,0.021,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.095,,原本再生に占める0の割合,,0.075,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.075,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,49.489,,,,,,,,,,,,,,,,,,,,,
,,,,OK,49.489,,,,,,,,,,,,,,,,,,,,,
,,,,,49.489,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
