,,4.917,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,0.792,9.9,0.924,99,,23.232,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.716,3.3,0.033,33,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,1.749,3.4,0.033,34,7.4575,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,23,23,82.14285714,,
,4,1.782,3.5,0.429,35,7.4575,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,27,4,14.28571429,,
,5,2.211,4.5,1.386,45,6.72,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,28,1,3.571428571,,
,6,3.597,5.5,0.231,55,6.72,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,28,0,0,,
,7,3.828,4.5,0.66,45,6.72,,,,,,,,,,,,,6,20,24,28,0,0,,
,8,4.488,3.4,0.132,34,10.03856097,,,目視時間の分布（秒）,,17.919,,,,,,,,7,24,28,28,0,0,,
,9,4.62,2.3,0.957,23,10.03856097,,,,1,2,3,4,5,6,7,8,,8,28,32,28,0,0,,
,10,5.577,3.3,0.099,33,6.72,,,5,0,0,0,0,7.524,0.528,0,0,,9,32,36,28,0,0,,
,11,5.676,4.4,0.198,44,10.03856097,,,4,0,0,0,0.33,4.818,0,0,0,,10,36,40,28,0,0,,
,12,5.874,5.5,0.693,55,10.03856097,,,3,0,0,0.132,0.759,0.99,0,0,0,,11,40,44,28,0,0,,
,13,6.567,5.6,0.528,56,7.4575,,,2,0.066,0.33,1.815,0,0.627,0,0,0,,12,44,48,28,0,0,,
,14,7.095,0,0.396,0,,,,1,0,0,0,0,0,0,0,0,,13,48,52,28,0,0,,
,15,7.491,5.5,3.465,55,,,,,,,,,,,,,,14,52,56,28,0,0,,
,16,10.956,4.5,0.99,45,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,28,0,0,,
,17,11.946,5.5,2.805,55,6.72,,,,1,2,3,4,5,6,7,8,,16,60,64,28,0,0,,
,18,14.751,4.5,0.693,45,6.72,,,5,0.0,0.0,0.0,0.0,42.0,2.9,0.0,0.0,,17,64,68,28,0,0,,
,19,15.444,3.5,0.099,35,6.72,,,4,0.0,0.0,0.0,1.8,26.9,0.0,0.0,0.0,,18,68,72,28,0,0,,
,20,15.543,2.5,0.33,25,6.72,,,3,0.0,0.0,0.7,4.2,5.5,0.0,0.0,0.0,,19,72,76,28,0,0,,
,21,15.873,3.5,0.132,35,6.72,,,2,0.4,1.8,10.1,0.0,3.5,0.0,0.0,0.0,,20,76,80,28,0,0,,
,22,16.005,4.5,0.627,45,6.72,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,16.632,5.5,0.33,55,6.72,,,,,,,,,,,,,,,,,,,,
,24,16.962,4.5,0.099,45,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,17.061,2.5,0.297,25,13.44,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,17.358,3.5,0.33,35,6.72,,,5,12,12,12,12,1,7,12,12,,,,,,,,,
,27,17.688,4.5,0.363,45,6.72,,,4,12,12,12,8,2,12,12,12,,,,,,,,,
,28,18.051,4.4,0.132,44,7.4575,,,3,12,12,10,5,4,12,12,12,,,,,,,,,
