,,4.087,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.122,9.9,0.726,,,22.402,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.848,4.3,0.198,43,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,2.046,4.4,0.099,44,7.4575,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,17,17,77.27272727,,
,4,2.145,5.4,0.132,54,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,20,3,13.63636364,,
,5,2.277,5.5,0.429,55,7.4575,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,22,2,9.090909091,,
,6,2.706,0,1.089,0,,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,22,0,0,,
,7,3.795,5.5,0.066,55,,,,,,,,,,,,,,6,20,24,22,0,0,,
,8,3.861,4.4,0.165,44,10.03856097,,,目視時間の分布（秒）,,14.124,,,,,,,,7,24,28,22,0,0,,
,9,4.026,3.4,0.495,34,6.72,,,,1,2,3,4,5,6,7,8,,8,28,32,22,0,0,,
,10,4.521,3.5,0.396,35,7.4575,,,5,0,0,0.429,7.392,1.056,0,0,0,,9,32,36,22,0,0,,
,11,4.917,3.4,0.066,34,7.4575,,,4,0,0,0.264,2.112,0,0,0,0,,10,36,40,22,0,0,,
,12,4.983,3.3,0.066,33,7.4575,,,3,0,0.264,0.792,0.561,0.396,0,0,0,,11,40,44,22,0,0,,
,13,5.049,2.3,0.198,23,6.72,,,2,0.066,0.363,0.429,0,0,0,0,0,,12,44,48,22,0,0,,
,14,5.247,9.9,0.693,99,,,,1,0,0,0,0,0,0,0,0,,13,48,52,22,0,0,,
,15,5.94,3.3,0.396,33,,,,,,,,,,,,,,14,52,56,22,0,0,,
,16,6.336,4.4,1.551,44,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,22,0,0,,
,17,7.887,5.4,1.089,54,6.72,,,,1,2,3,4,5,6,7,8,,16,60,64,22,0,0,,
,18,8.976,5.5,0.198,55,7.4575,,,5,0.0,0.0,3.0,52.3,7.5,0.0,0.0,0.0,,17,64,68,22,0,0,,
,19,9.174,0,1.881,0,,,,4,0.0,0.0,1.9,15.0,0.0,0.0,0.0,0.0,,18,68,72,22,0,0,,
,20,11.055,5.5,0.363,55,,,,3,0.0,1.9,5.6,4.0,2.8,0.0,0.0,0.0,,19,72,76,22,0,0,,
,21,11.418,5.4,6.006,54,7.4575,,,2,0.5,2.6,3.0,0.0,0.0,0.0,0.0,0.0,,20,76,80,22,0,0,,
,22,17.424,0,0.99,0,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,18.414,5.4,0.165,54,,,,,,,,,,,,,,,,,,,,,
,24,18.579,4.4,0.297,44,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,18.876,3.3,0.198,33,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,19.074,2.3,0.132,23,6.72,,,5,13,13,6,1,3,13,13,13,,,,,,,,,
,27,19.206,9.9,1.485,99,,,,4,13,13,10,2,13,13,13,13,,,,,,,,,
,28,20.691,2.3,0.099,23,,,,3,13,11,4,5,8,13,13,13,,,,,,,,,
