,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.36,9.9,0.429,,,21.549,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.789,3.5,0.231,35,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,3.02,4.5,0.726,45,6.72,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,16,16,51.61290323,,
,4,3.746,3.5,0.858,35,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,20,4,12.90322581,,
,5,4.604,5.5,0.495,55,13.44,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,28,8,25.80645161,,
,6,5.099,3.4,0.264,34,15.37035804,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,28,0,0,,
,7,5.363,3.5,0.396,35,7.4575,,,,,,,,,,,,,6,20,24,29,1,3.225806452,,
,8,5.759,4.5,0.693,45,6.72,,,目視時間の分布（秒）,,21.12,,,,,,,,7,24,28,29,0,0,,
,9,6.452,3.5,0.198,35,6.72,,,,1,2,3,4,5,6,7,8,,8,28,32,30,1,3.225806452,,
,10,6.65,4.5,2.541,45,6.72,,,5,0,0,0,0,2.178,0.33,0,0,,9,32,36,30,0,0,,
,11,9.191,3.1,0.627,31,30.57756203,,,4,0,0.825,0,0.462,6.897,0.627,0,0,,10,36,40,31,1,3.225806452,,
,12,9.818,4.6,0.264,46,37.88820471,,,3,0.627,0,0,1.353,4.191,0,0,0,,11,40,44,31,0,0,,
,13,10.082,5.6,0.33,56,6.72,,,2,0,0.924,0.099,0.693,0,0,0,0,,12,44,48,31,0,0,,
,14,10.412,5.5,0.726,55,7.4575,,,1,0,0.297,0,1.617,0,0,0,0,,13,48,52,31,0,0,,
