,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,7.197,3.4,0.528,34,,31.284,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,7.725,4.4,1.947,44,6.72,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,9.672,5.4,0.726,54,6.72,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,13,13,46.42857143,,
,4,10.398,4.4,2.343,44,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,19,6,21.42857143,,
,5,12.741,3.5,1.617,35,10.03856097,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,24,5,17.85714286,,
,6,14.358,4.3,0.363,43,16.35896161,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,26,2,7.142857143,,
,7,14.721,4.4,3.696,44,7.4575,,,,,,,,,,,,,6,20,24,26,0,0,,
,8,18.417,3.6,0.924,36,16.35896161,,,目視時間の分布（秒）,,31.284,,,,,,,,7,24,28,27,1,3.571428571,,
,9,19.341,5.6,0.462,56,13.44,,,,1,2,3,4,5,6,7,8,,8,28,32,27,0,0,,
,10,19.803,5.5,1.617,55,7.4575,,,5,0,1.155,0.33,2.838,1.617,0.462,0,0,,9,32,36,27,0,0,,
,11,21.42,5.3,0.33,53,14.915,,,4,0.429,0,0.891,11.847,1.188,0.033,0,0,,10,36,40,27,0,0,,
,12,21.75,5.2,1.155,52,7.4575,,,3,0,0,0.66,4.191,1.617,0.924,0,0,,11,40,44,27,0,0,,
,13,22.905,4.1,0.429,41,10.03856097,,,2,0.561,0,1.419,0,0,0,0,0,,12,44,48,28,1,3.571428571,,
,14,23.334,2.1,0.561,21,13.44,,,1,0,0,0,0,0,0,1.122,0,,13,48,52,28,0,0,,
