1.188,4.5,0.132,45,
1.32,4.4,0.495,44,7.4575
1.815,3.4,0.297,34,6.72
2.112,3.5,2.013,35,7.4575
4.125,3.4,0.462,34,7.4575
4.587,3.3,0.231,33,7.4575
4.818,3.2,0.693,32,7.4575
5.511,2.2,0.066,22,6.72
5.577,2.3,0.33,23,7.4575
5.907,2.4,0.561,24,7.4575
6.468,2.5,0.066,25,7.4575
6.534,2.6,0.066,26,7.4575
6.6,2.7,0.495,27,7.4575
7.095,3.7,0.066,37,6.72
7.161,4.7,0.858,47,6.72
8.019,5.6,0.066,56,10.03856097
8.085,4.5,0.627,45,10.03856097
8.712,4.4,0.198,44,7.4575
8.91,3.4,0.165,34,6.72
9.075,2.4,0.66,24,6.72
9.735,2.3,0.099,23,7.4575
9.834,3.3,0.396,33,6.72
10.23,3.6,0.132,36,22.3725
10.362,3.7,0.528,37,7.4575
10.89,3.8,0.264,38,7.4575
11.154,3.7,0.099,37,7.4575
11.253,2.7,0.528,27,6.72
11.781,1.3,0.033,13,30.57756203
11.814,2.4,0.66,24,10.03856097
12.474,2.3,0.231,23,7.4575
12.705,3.3,0.396,33,6.72
13.101,3.4,1.617,34,7.4575
14.718,4.4,1.122,44,6.72
15.84,3.4,0.924,34,6.72
16.764,3.5,0.363,35,7.4575
17.127,3.6,0.759,36,7.4575
17.886,3.4,0.066,34,14.915
17.952,2.4,0.198,24,6.72
18.15,2.3,1.452,23,7.4575
19.602,3.2,0.792,32,10.03856097
20.394,2.2,0.264,22,6.72
20.658,1.3,0.528,13,10.03856097
21.186,1.4,0.066,14,7.4575
21.252,2.4,0.033,24,6.72
21.285,2.6,0.033,26,14.915
21.318,2.7,0.264,27,7.4575
21.582,2.8,0.363,28,7.4575
21.945,0,0.297,0,
22.242,9.9,0.165,99,
22.407,0,0.066,0,
22.473,2.8,0.033,28,
22.506,3.7,0.297,37,10.03856097
22.803,4.7,0.066,47,6.72
22.869,3.6,0.099,36,10.03856097
22.968,3.4,0.033,34,14.915
23.001,2.3,0.099,23,10.03856097
23.1,1.3,0.528,13,6.72
23.628,2.3,0.099,23,6.72
23.727,3.3,0.462,33,6.72
24.189,3.4,1.122,34,7.4575
25.311,3.3,0.297,33,7.4575
25.608,3.4,0.264,34,7.4575
25.872,3.5,0.132,35,7.4575
26.004,2.5,0.132,25,6.72
26.136,2.6,0.264,26,7.4575
26.4,3.5,0.561,35,10.03856097
26.961,3.4,0.099,34,7.4575
27.06,3.5,0.396,35,7.4575
27.456,3.6,0.693,36,7.4575
28.149,3.5,0.066,35,7.4575
28.215,3.4,1.353,34,7.4575
29.568,2.4,0.066,24,6.72
29.634,2.3,0.528,23,7.4575
30.162,3.3,0.297,33,6.72
30.459,3.4,0.066,34,7.4575
30.525,3.5 ,0.006,35,7.4575
30.531,3.5,,,
0.099,3.5,0.66,35,
0.759,3.3,0.066,33,14.915
0.825,2.3,0.297,23,6.72
1.122,9.9,1.881,99,
3.003,2.4,0.132,24,
3.135,3.5,0.396,35,10.03856097
3.531,3.4,0.033,34,7.4575
3.564,2.1,0.066,21,23.35994769
3.63,9.9,0.891,99,
4.521,2.3,0.033,23,
4.554,2.4,0.231,24,7.4575
4.785,3.4,0.264,34,6.72
5.049,3.5,0.363,35,7.4575
5.412,3.6,0.066,36,7.4575
5.478,2.6,0.033,26,6.72
5.511,9.9,0.825,99,
6.336,2.6,0.066,26,
6.402,2.5,0.132,25,7.4575
6.534,3.5,0.726,35,6.72
7.26,3.6,0.033,36,7.4575
7.293,9.9,0.495,99,
7.788,3.3,0.066,33,
7.854,2.3,0.198,23,6.72
8.052,2.2,0.33,22,7.4575
8.382,2.3,0.165,23,7.4575
8.547,2.4,0.198,24,7.4575
8.745,2.3,0.264,23,7.4575
9.009,2.2,0.132,22,7.4575
9.141,2.4,0.066,24,14.915
9.207,9.9,0.825,99,
10.032,2.2,0.264,22,
10.296,2.1,0.297,21,7.4575
10.593,0,0.264,0,
10.857,2.1,0.099,21,
10.956,2.2,0.297,22,7.4575
11.253,9.9,0.924,99,
12.177,2.3,0.825,23,
13.002,2.2,0.231,22,7.4575
13.233,9.9,0.363,99,
13.596,2.3,0.132,23,
13.728,3.4,0.363,34,10.03856097
14.091,3.3,0.99,33,7.4575
15.081,3.2,0.231,32,7.4575
15.312,3.1,0.198,31,7.4575
15.51,2.1,0.066,21,6.72
15.576,2.3,0.066,23,14.915
15.642,2.4,0.066,24,7.4575
15.708,3.5,0.231,35,10.03856097
15.939,3.4,0.363,34,7.4575
16.302,3.5,0.462,35,7.4575
16.764,3.2,0.066,32,22.3725
16.83,2.2,0.033,22,6.72
16.863,2.1,0.066,21,7.4575
16.929,9.9,2.178,99,
19.107,2.4,0.528,24,
19.635,2.2,0.363,22,14.915
19.998,2.3,0.099,23,7.4575
20.097,2.4,0.231,24,7.4575
20.328,2.3,0.099,23,7.4575
20.427,2.2,0.066,22,7.4575
20.493,9.9,0.693,99,
21.186,2.2,0.165,22,
21.351,3.2,0.231,32,6.72
21.582,3.3,0.066,33,7.4575
21.648,3.4,0.132,34,7.4575
21.78,3.5,0.165,35,7.4575
21.945,2.5,0.495,25,6.72
22.44,3.5,0.198,35,6.72
22.638,3.6,0.165,36,7.4575
22.803,9.9,0.924,99,
23.727,3.6,0.198,36,
23.925,3.5,1.155,35,7.4575
25.08,3.4,0.231,34,7.4575
25.311,3.3,0.561,33,7.4575
25.872,3.4,0.099,34,7.4575
25.971,2.4,0.462,24,6.72
26.433,9.9,1.254,99,
27.687,2.6,0.363,26,
28.05,9.9,0.264,99,
28.314,2.6,0.033,26,
28.347,3.4,0.182,34,16.35896161
28.529,3.4,,34,
4.752,4.2,0.297,42,
5.049,3.4,0.363,34,16.35896161
5.412,2.3,0.396,23,10.03856097
5.808,3.4,0.231,34,10.03856097
6.039,2.3,0.792,23,10.03856097
6.831,3.3,0.462,33,6.72
7.293,1.3,0.528,13,13.44
7.821,2.3,2.079,23,6.72
9.9,2.6,0.429,26,22.3725
10.329,3.5,1.188,35,10.03856097
11.517,4.3,0.594,43,16.35896161
12.111,5.6,0.396,56,23.35994769
12.507,2.6,0.396,26,20.16
12.903,1.7,0.561,17,10.03856097
13.464,2.6,0.231,26,10.03856097
13.695,3.8,0.264,38,16.35896161
13.959,4.8,1.188,48,6.72
15.147,2.2,0.231,22,46.71989539
15.378,1.3,0.33,13,10.03856097
15.708,2.3,0.495,23,6.72
16.203,2.2,1.056,22,7.4575
17.259,0,0.66,0,
17.919,1.3,0.099,13,
18.018,2.2,0.858,22,10.03856097
18.876,2.3,0.891,23,7.4575
19.767,3.4,1.65,34,10.03856097
21.417,3.5,0.528,35,7.4575
21.945,3.2,0.165,32,22.3725
22.11,3.1,0.264,31,7.4575
22.374,1.2,0.363,12,15.37035804
22.737,0,0.198,0,
22.935,2.4,0.495,24,
