,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,15.84,1.3,0.132,13,6.72,,,,,,,5.5,26,,,,,,,,,,,,
,54,15.972,1.2,1.254,12,7.4575,,,,,,,4.5,20,,,,,,,,,,,,
,55,17.226,1.3,0.099,13,7.4575,,,,,,,3.5,5,,,,,,,,,,,,
,56,17.325,2.3,0.066,23,6.72,,,,,,,2.5,6,,,,,,,,,,,,
,57,17.391,2.2,0.165,22,7.4575,,,,,,,1.5,25,,,,,,,,,,,,
,58,17.556,3.2,0.264,32,6.72,,,,,,,5.6,26,,,,,,,,,,,,
,59,17.82,3.3,0.132,33,7.4575,,,,,,,4.6,16,,,,,,,,,,,,
,60,17.952,3.4,0.693,34,7.4575,,,,,,,3.6,21,,,,,,,,,,,,
,61,18.645,3.5,0.165,35,7.4575,,,,,,,2.6,7,,,,,,,,,,,,
,62,18.81,2.6,0.165,26,10.03856097,,,,,,,1.6,14,,,,,,,,,,,,
,63,18.975,2.7,0.198,27,7.4575,,,,,,,5.7,26,,,,,,,,,,,,
,64,19.173,1.7,0.132,17,6.72,,,,,,,4.7,21,,,,,,,,,,,,
,65,19.305,1.5,0.066,15,14.915,,,,,,,3.7,11,,,,,,,,,,,,
,66,19.371,1.2,0.759,12,22.3725,,,,,,,2.7,9,,,,,,,,,,,,
,67,20.13,3.4,0.693,34,20.07712193,,,,,,,1.7,19,,,,,,,,,,,,
,68,20.823,2.3,0.198,23,10.03856097,,,,,,,5.8,26,,,,,,,,,,,,
,69,21.021,1.2,0.591,12,10.03856097,,,,,,,4.8,26,,,,,,,,,,,,
,70,21.612,2.2,0.135,22,6.72,,,,,,,3.8,26,,,,,,,,,,,,
,71,21.747,3.2,0.132,32,6.72,,,,,,,2.8,17,,,,,,,,,,,,
,72,21.879,3.3,0.264,33,7.4575,,,,,,,1.8,13,,,,,,,,,,,,
,73,22.143,3.4,0.132,34,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,22.275,3.5,0.132,35,7.4575,,,,,,,,,,,,,,,,,,,,
,75,22.407,4.5,0.066,45,6.72,,,,,,,,,,,,,,,,,,,,
,76,22.473,4.6 ,0.264,46,7.4575,,,,,,,,,,,,,,,,,,,,
,77,22.737,4.7,0.099,47,7.4575,,,,,,,,,,,,,,,,,,,,
,78,22.836,3.7,0.561,37,6.72,,,,,,,,,,,,,,,,,,,,
,79,23.397,3.5,0.033,35,14.915,,,,,,,,,,,,,,,,,,,,
,80,23.43,3.4,0.924,34,7.4575,,,,,,,,,,,,,,,,,,,,
,81,24.354,3.3,0.066,33,7.4575,,,,,,,,,,,,,,,,,,,,
,82,24.42,2.3,0.165,23,6.72,,,,,,,,,,,,,,,,,,,,
,83,24.585,1.2,0.561,12,10.03856097,,,,,,,,,,,,,,,,,,,,
,84,25.146,2.2,0.297,22,6.72,,,,,,,,,,,,,,,,,,,,
