,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.97,1.4,0.396,14,,29.563,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,3.366,3.4,0.726,34,13.44,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,4.092,2.4,0.066,24,6.72,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,47,47,74.6031746,,
,4,4.158,2.3,0.561,23,7.4575,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,59,12,19.04761905,,
,5,4.719,1.4,0.264,14,10.03856097,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,62,3,4.761904762,,
,6,4.983,2.4,0.099,24,6.72,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,62,0,0,,
,7,5.082,3.4,2.112,34,6.72,,,,,,,,,,,,,6,20,24,63,1,1.587301587,,
,8,7.194,3.3,0.396,33,7.4575,,,目視時間の分布（秒）,,29.563,,,,,,,,7,24,28,63,0,0,,
,9,7.59,3.4,0.726,34,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,63,0,0,,
,10,8.316,3.5,0.132,35,7.4575,,,5,0,0,0,0,0,0,0,0,,9,32,36,63,0,0,,
,11,8.448,2.6,0.132,26,10.03856097,,,4,0,0,0,0,0,0,0.495,0.297,,10,36,40,63,0,0,,
,12,8.58,3.7,0.594,37,10.03856097,,,3,0.165,0.66,1.716,9.928,0.825,0.165,0.594,0.495,,11,40,44,63,0,0,,
,13,9.174,4.7,0.495,47,6.72,,,2,0,0.627,2.772,1.155,0,0.297,0.957,0,,12,44,48,63,0,0,,
,14,9.669,4.8,0.297,48,7.4575,,,1,0,2.409,2.739,1.188,0.363,0.066,1.65,0,,13,48,52,63,0,0,,
,15,9.966,3.8,0.495,38,6.72,,,,,,,,,,,,,14,52,56,63,0,0,,
