,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,22.869,3.6,0.099,36,10.03856097,,,,,,,4.5,13,,,,,,,,,,,,
,55,22.968,3.4,0.033,34,14.915,,,,,,,3.5,2,,,,,,,,,,,,
,56,23.001,2.3,0.099,23,10.03856097,,,,,,,2.5,18,,,,,,,,,,,,
,57,23.1,1.3,0.528,13,6.72,,,,,,,1.5,21,,,,,,,,,,,,
,58,23.628,2.3,0.099,23,6.72,,,,,,,5.6,19,,,,,,,,,,,,
,59,23.727,3.3,0.462,33,6.72,,,,,,,4.6,21,,,,,,,,,,,,
,60,24.189,3.4,1.122,34,7.4575,,,,,,,3.6,7,,,,,,,,,,,,
,61,25.311,3.3,0.297,33,7.4575,,,,,,,2.6,15,,,,,,,,,,,,
,62,25.608,3.4,0.264,34,7.4575,,,,,,,1.6,21,,,,,,,,,,,,
,63,25.872,3.5,0.132,35,7.4575,,,,,,,5.7,21,,,,,,,,,,,,
,64,26.004,2.5,0.132,25,6.72,,,,,,,4.7,12,,,,,,,,,,,,
,65,26.136,2.6,0.264,26,7.4575,,,,,,,3.7,11,,,,,,,,,,,,
,66,26.4,3.5,0.561,35,10.03856097,,,,,,,2.7,9,,,,,,,,,,,,
,67,26.961,3.4,0.099,34,7.4575,,,,,,,1.7,21,,,,,,,,,,,,
,68,27.06,3.5,0.396,35,7.4575,,,,,,,5.8,21,,,,,,,,,,,,
,69,27.456,3.6,0.693,36,7.4575,,,,,,,4.8,21,,,,,,,,,,,,
,70,28.149,3.5,0.066,35,7.4575,,,,,,,3.8,17,,,,,,,,,,,,
,71,28.215,3.4,1.353,34,7.4575,,,,,,,2.8,14,,,,,,,,,,,,
,72,29.568,2.4,0.066,24,6.72,,,,,,,1.8,21,,,,,,,,,,,,
