,,3.3,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,46,15.609,3.4,0.132,34,7.4575,,,,,,,2.3,19,,,,4,13,8,2,9,6,17,20,20
,47,15.741,3.3,0.429,33,7.4575,,,,,,,1.3,20,,,,3,10,11,1,3,5,14,20,20
,48,16.17,4.4,0.066,44,10.03856097,,,,,,,5.4,7,,,,2,20,20,19,20,15,20,20,20
,49,16.236,4.5,0.495,45,7.4575,,,,,,,4.4,9,,,,1,20,20,20,20,20,20,20,20
,50,16.731,0,0.066,0,,,,,,,,3.4,3,,,,,,,,,,,,
,51,16.797,4.1,0.033,41,,,,,,,,2.4,20,,,,,,,,,,,,
,52,16.83,4.2,0.132,42,7.4575,,,,,,,1.4,20,,,,,,,,,,,,
,53,16.962,4.3,0.165,43,7.4575,,,,,,,5.5,12,,,,,,,,,,,,
,54,17.127,3.4,0.132,34,10.03856097,,,,,,,4.5,6,,,,,,,,,,,,
,55,17.259,3.3,0.033,33,7.4575,,,,,,,3.5,5,,,,,,,,,,,,
,56,17.292,3.2,0.132,32,7.4575,,,,,,,2.5,15,,,,,,,,,,,,
,57,17.424,3.3,0.165,33,7.4575,,,,,,,1.5,20,,,,,,,,,,,,
,58,17.589,3.4,0.066,34,7.4575,,,,,,,5.6,20,,,,,,,,,,,,
,59,17.655,3.5,0.198,35,7.4575,,,,,,,4.6,17,,,,,,,,,,,,
,60,17.853,2.5,0.693,25,6.72,,,,,,,3.6,14,,,,,,,,,,,,
,61,18.546,3.5,0.099,35,6.72,,,,,,,2.6,20,,,,,,,,,,,,
,62,18.645,3.4,0.264,34,7.4575,,,,,,,1.6,20,,,,,,,,,,,,
,63,18.909,3.2,0.099,32,14.915,,,,,,,5.7,20,,,,,,,,,,,,
,64,19.008,3.1,0.726,31,7.4575,,,,,,,4.7,20,,,,,,,,,,,,
,65,19.734,3.4,0.198,34,22.3725,,,,,,,3.7,20,,,,,,,,,,,,
,66,19.932,3.3,0.066,33,7.4575,,,,,,,2.7,20,,,,,,,,,,,,
,67,19.998,3.4,0.066,34,7.4575,,,,,,,1.7,20,,,,,,,,,,,,
,68,20.064,3.5,0.198,35,7.4575,,,,,,,5.8,20,,,,,,,,,,,,
,69,20.262,3.6,0.337,36,7.4575,,,,,,,4.8,20,,,,,,,,,,,,
,70,20.599,3.5,0.158,35,7.4575,,,,,,,3.8,20,,,,,,,,,,,,
,71,20.757,3.4,0.033,34,7.4575,,,,,,,2.8,20,,,,,,,,,,,,
,72,20.79,3.3,0.495,33,7.4575,,,,,,,1.8,20,,,,,,,,,,,,
,73,21.285,4.1,0.693,41,16.35896161,,,,,,総計,40,,,,,,,,,,,,,
,74,21.978,4.2,0.165,42,7.4575,,,,,,,,,,,,,,,,,,,,
,75,22.143,4.3,0.231,43,7.4575,,,,,,,,,,,,,,,,,,,,
,76,22.374,5.3 ,0.165,53,6.72,,,,,,,,,,,,,,,,,,,,
,77,22.539,0,0.363,0,,,,,,,,,,,,,,,,,,,,,
,78,22.902,5.2,0.099,52,,,,,,,,,,,,,,,,,,,,,
,79,23.001,5.3,0.198,53,7.4575,,,,,,,,,,,,,,,,,,,,
,80,23.199,4.2,0.099,42,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,23.298,3.3,0.066,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,23.364,3.2,0.132,32,7.4575,,,,,,,,,,,,,,,,,,,,
,83,23.496,3.3,0.66,33,7.4575,,,,,,,,,,,,,,,,,,,,
,84,24.156,3.4,0.033,34,7.4575,,,,,,,,,,,,,,,,,,,,
,85,24.189,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,86,24.255,3.6,0.231,36,7.4575,,,,,,,,,,,,,,,,,,,,
,87,24.486,3.3,0.132,33,22.3725,,,,,,,,,,,,,,,,,,,,
,88,24.618,3.2,0.33,32,7.4575,,,,,,,,,,,,,,,,,,,,
,89,24.948,3.3,0.363,33,7.4575,,,,,,,,,,,,,,,,,,,,
,90,25.311,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,91,25.443,3.5,0.462,35,7.4575,,,,,,,,,,,,,,,,,,,,
,92,25.905,3.3,0.099,33,14.915,,,,,,,,,,,,,,,,,,,,
,93,26.004,4.3,0.132,43,6.72,,,,,,,,,,,,,,,,,,,,
,94,26.136,4.4,0.165,44,7.4575,,,,,,,,,,,,,,,,,,,,
,95,26.301,4.3,0.132,43,7.4575,,,,,,,,,,,,,,,,,,,,
,96,26.433,3.4,0.198,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,97,26.631,3.3,0.198,33,7.4575,,,,,,,,,,,,,,,,,,,,
,98,26.829,3.4,0.033,34,7.4575,,,,,,,,,,,,,,,,,,,,
,99,26.862,3.5,0.198,35,7.4575,,,,,,,,,,,,,,,,,,,,
,100,27.06,3.6,0.132,36,7.4575,,,,,,,,,,,,,,,,,,,,
,101,27.192,3.5,0.165,35,7.4575,,,,,,,,,,,,,,,,,,,,
,102,27.357,3.2,0.198,32,22.3725,,,,,,,,,,,,,,,,,,,,
,103,27.555,3.3,0.594,33,7.4575,,,,,,,,,,,,,,,,,,,,
,104,28.149,4.3,0.099,43,6.72,,,,,,,,,,,,,,,,,,,,
,105,28.248,5.3,0.099,53,6.72,,,,,,,,,,,,,,,,,,,,
,106,28.347,5.2,0.264,52,7.4575,,,,,,,,,,,,,,,,,,,,
,107,28.611,0,0.594,0,,,,,,,,,,,,,,,,,,,,,
,108,29.205,5.3,0.099,53,,,,,,,,,,,,,,,,,,,,,
,109,29.304,3.4,0.066,34,15.37035804,,,,,,,,,,,,,,,,,,,,
,110,29.37,3.5,0.264,35,7.4575,,,,,,,,,,,,,,,,,,,,
,111,29.634,9.9,0.594,99,,,,,,,,,,,,,,,,,,,,,
,112,30.228,4.6,0.165,46,,,,,,,,,,,,,,,,,,,,,
,113,30.393,5.5,0.825,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,114,31.218,4.5,0.099,45,6.72,,,,,,,,,,,,,,,,,,,,
,115,31.317,4.3,0.066,43,14.915,,,,,,,,,,,,,,,,,,,,
,116,31.383,4.2,0.066,42,7.4575,,,,,,,,,,,,,,,,,,,,
,117,31.449,5.2,0.033,52,6.72,,,,,,,,,,,,,,,,,,,,
,118,31.482,5.1,0.033,51,7.4575,,,,,,,,,,,,,,,,,,,,
,119,31.515,5.2,0.198,52,7.4575,,,,,,,,,,,,,,,,,,,,
,120,31.713,0,0.396,0,,,,,,,,,,,,,,,,,,,,,
,121,32.109,5.3,0.066,53,,,,,,,,,,,,,,,,,,,,,
,122,32.175,4.3,0.495,43,6.72,,,,,,,,,,,,,,,,,,,,
,123,32.67,4.4,0.132,44,7.4575,,,,,,,,,,,,,,,,,,,,
,124,32.802,4.5,0.132,45,7.4575,,,,,,,,,,,,,,,,,,,,
,125,32.934,4.4,0.033,44,7.4575,,,,,,,,,,,,,,,,,,,,
,126,32.967,3.5,0.033,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,127,33,9.9,0.627,99,,,,,,,,,,,,,,,,,,,,,
,128,33.627,4.3,0.066,43,,,,,,,,,,,,,,,,,,,,,
,129,33.693,0,0.528,0,,,,,,,,,,,,,,,,,,,,,
,130,34.221,9.9,0.363,99,,,,,,,,,,,,,,,,,,,,,
,131,34.584,0,0.66,0,,,,,,,,,,,,,,,,,,,,,
,132,35.244,9.9,0.792,99,,,,,,,,,,,,,,,,,,,,,
,133,36.036,9.9,,99,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,31.482,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.65,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.24,平均移動距離,8.86,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,3,,,,,,,,,,,,,,,,,,,,
,観察時間,31.482,秒,,9.9の秒数,1.518,,,,,,,,,,,,,,,,,,,,
,観察割合,1.007,,,0のカウント数,7,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,2.244,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,3.762,,原本再生に占める9.9の割合,,0.049,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.120,,観察時間に占める9.9の割合,,0.048,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.119,,原本再生に占める0の割合,,0.072,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.071,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.720,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.720,,,,,,,,,,,,,,,,,,,,,
,,,,,27.720,,,,,,,,,,,,,,,,,,,,,
