3.102,9.9,1.254,,
4.356,3.4,3.399,34,
7.755,4.3,0.264,43,10.03856097
8.019,3.4,2.739,34,10.03856097
10.758,3.6,0.66,36,14.915
11.418,3.4,4.587,34,14.915
16.005,3.5,1.551,35,7.4575
17.556,3.4,5.412,34,7.4575
22.968,3.5,0.627,35,7.4575
23.595,4.5,0.429,45,6.72
24.024,4.6,0.198,46,7.4575
24.222,3.5,1.353,35,10.03856097
25.575,3.4,7.953,34,7.4575
33.528,3.4,,,
2.211,9.9,0.429,99,
2.64,0,0.528,0,
3.168,3.5,0.396,35,
3.564,0,0.462,0,
4.026,4.5,0.33,45,
4.356,4.4,0.759,44,7.4575
5.115,3.4,0.825,34,6.72
5.94,3.5,1.089,35,7.4575
7.029,2.5,2.838,25,6.72
9.867,3.5,0.165,35,6.72
10.032,4.4,1.782,44,10.03856097
11.814,3.5,0.924,35,10.03856097
12.738,4.5,0.462,45,6.72
13.2,4.4,0.66,44,7.4575
13.86,3.4,1.452,34,6.72
15.312,3.5,1.188,35,7.4575
16.5,9.9,0.396,99,
16.896,3.4,0.396,34,
17.292,2.4,0.528,24,6.72
17.82,3.3,0.528,33,10.03856097
18.348,4.5,0.33,45,16.35896161
18.678,5.5,0.545,55,6.72
19.223,3.5,0.561,35,13.44
19.784,2.5,0.429,25,6.72
20.213,3.4,1.089,34,10.03856097
21.302,2.4,2.178,24,6.72
23.48,3.5,0.627,35,10.03856097
24.107,3.2,0.132,32,22.3725
24.239,4.3,0.825,43,10.03856097
25.064,5.2,0.957,52,10.03856097
26.021,4.5,1.023,45,23.35994769
27.044,4.4,0.462,44,7.4575
27.506,3.4,2.607,34,6.72
30.113,3.5,0.858,35,7.4575
30.971,2.5,0.759,25,6.72
31.73,4.5,0.561,45,13.44
32.291,3.6,0.33,36,10.03856097
32.621,4.5,0.792,45,10.03856097
33.413,3.6,0.165,36,10.03856097
33.578,3.6,,36,
1.122,4.4,0.132,44,
1.254,4.5,0.594,45,7.4575
1.848,4.4,1.254,44,7.4575
3.102,4.5,0.165,45,7.4575
3.267,4.4,1.023,44,7.4575
4.29,5.4,1.089,54,6.72
5.379,4.4,1.32,44,6.72
6.699,4.5,0.429,45,7.4575
7.128,4.6,0.198,46,7.4575
7.326,3.6,0.132,36,6.72
7.458,4.5,0.726,45,10.03856097
8.184,3.5,0.924,35,6.72
9.108,3.6,0.363,36,7.4575
9.471,3.5,0.099,35,7.4575
9.57,4.5,0.297,45,6.72
9.867,4.6,1.056,46,7.4575
10.923,4.5,0.297,45,7.4575
11.22,4.4,3.102,44,7.4575
14.322,3.4,3.201,34,6.72
17.523,4.4,0.924,44,6.72
18.447,4.3,0.099,43,7.4575
18.546,5.3,0.198,53,6.72
18.744,5.4,0.231,54,7.4575
18.975,5.5,1.089,55,7.4575
20.064,5.6,0.396,56,7.4575
20.46,5.5,0.363,55,7.4575
20.823,4.5,0.066,45,6.72
20.889,4.4,11.682,44,7.4575
32.571,4.5,0.132,45,7.4575
32.703,4.6,0.528,46,7.4575
33.231,4.7,0.231,47,7.4575
33.462,4.6,0.561,46,7.4575
34.023,4.7,0.165,47,7.4575
34.188,4.6,0.066,46,7.4575
34.254,4.5,0.132,45,7.4575
34.386,4.4,0.66,44,7.4575
35.046,4.6,0.033,46,14.915
35.079,3.6,0.033,36,6.72
35.112,3.7,0.132,37,7.4575
35.244,3.8,0.066,38,7.4575
35.31,4.8,0.363,48,6.72
35.673,0,0.231,0,
35.904,5.7,0.033,57,
35.937,5.6,0.099,56,7.4575
36.036,5.6,,,
0.858,9.9,0.462,,
1.32,3.5,0.396,35,
1.716,4.5,0.297,45,6.72
2.013,3.4,0.891,34,10.03856097
2.904,5.4,0.363,54,13.44
3.267,3.4,1.848,34,13.44
5.115,3.3,0.264,33,7.4575
5.379,3.6,0.132,36,22.3725
5.511,3.5,0.33,35,7.4575
5.841,3.4,1.221,34,7.4575
7.062,4.4,0.297,44,6.72
7.359,4.5,0.33,45,7.4575
7.689,3.5,0.264,35,6.72
7.953,5.4,0.858,54,15.37035804
6.435,9.9,0.561,,
6.996,2.6,0.561,26,
7.557,3.4,2.871,34,16.35896161
10.428,3.5,0.297,35,7.4575
10.725,3.4,4.422,34,7.4575
15.147,4.4,0.363,44,6.72
15.51,3.4,5.28,34,6.72
20.79,4.4,0.462,44,6.72
21.252,4.3,2.475,43,7.4575
23.727,3.4,2.145,34,10.03856097
25.872,4.5,0.495,45,10.03856097
26.367,3.4,1.716,34,10.03856097
28.083,3.3,0.462,33,7.4575
28.545,3.4,1.485,34,7.4575
30.03,3.3,0.561,33,7.4575
30.591,3.4,1.485,34,7.4575
32.076,3.3,0.693,33,7.4575
32.769,3.4,0.396,34,7.4575
33.165,3.3,0.528,33,7.4575
33.693,3.4,4.059,34,7.4575
37.752,3.4,,,
10.754,3.5,1.617,35,
12.371,5.4,0.363,54,15.37035804
12.734,3.4,1.749,34,13.44
14.483,3.5,0.66,35,7.4575
15.143,3.4,1.551,34,7.4575
16.694,4.4,0.396,44,6.72
17.09,3.4,2.013,34,6.72
19.103,3.5,0.759,35,7.4575
19.862,3.4,0.429,34,7.4575
20.291,4.5,2.145,45,10.03856097
22.436,4.4,0.429,44,7.4575
22.865,3.4,5.115,34,6.72
27.98,4.5,0.726,45,10.03856097
28.706,5.4,0.627,54,10.03856097
29.333,2.5,0.231,25,21.49511354
29.564,3.5,1.881,35,6.72
31.445,4.3,0.528,43,16.35896161
31.973,5.4,1.485,54,10.03856097
33.458,4.5,0.891,45,10.03856097
34.349,5.4,0.693,54,10.03856097
35.042,3.4,1.881,34,13.44
36.923,4.4,0.924,44,6.72
37.847,3.4,1.551,34,6.72
39.398,2.3,0.99,23,10.03856097
40.388,3.5,0.264,35,16.35896161
40.652,4.5,1.518,45,6.72
42.17,4.5,,,
7.197,3.4,0.528,34,
7.725,4.4,1.947,44,6.72
9.672,5.4,0.726,54,6.72
10.398,4.4,2.343,44,6.72
12.741,3.5,1.617,35,10.03856097
14.358,4.3,0.363,43,16.35896161
14.721,4.4,3.696,44,7.4575
18.417,3.6,0.924,36,16.35896161
19.341,5.6,0.462,56,13.44
19.803,5.5,1.617,55,7.4575
21.42,5.3,0.33,53,14.915
21.75,5.2,1.155,52,7.4575
22.905,4.1,0.429,41,10.03856097
23.334,2.1,0.561,21,13.44
23.895,1.7,1.122,17,45.24680569
25.017,3.4,0.726,34,26.09908727
25.743,4.4,1.485,44,6.72
27.228,3.3,0.66,33,10.03856097
27.888,2.3,1.419,23,6.72
29.307,4.3,0.528,43,13.44
29.835,5.4,1.584,54,10.03856097
31.419,3.4,1.914,34,13.44
33.333,4.4,0.495,44,6.72
33.828,4.5,0.891,45,7.4575
34.719,3.4,1.023,34,10.03856097
35.742,4.4,1.881,44,6.72
37.623,5.4,0.528,54,6.72
38.151,4.5,0.297,45,10.03856097
38.448,4.6,0.033,46,7.4575
38.481,4.6,,,
2.838,9.9,0.693,,
3.531,3.5,0.231,35,
3.762,4.4,3.597,44,10.03856097
7.359,4.5,0.495,45,7.4575
7.854,5.4,1.32,54,10.03856097
9.174,4.4,0.726,44,6.72
9.9,4.5,0.858,45,7.4575
10.758,3.4,0.561,34,10.03856097
11.319,4.5,1.155,45,10.03856097
12.474,4.4,2.31,44,7.4575
14.784,4.5,0.297,45,7.4575
15.081,3.5,1.122,35,6.72
16.203,3.3,0.33,33,14.915
16.533,3.4,1.485,34,7.4575
18.018,5.4,0.99,54,13.44
19.008,4.4,3.96,44,6.72
22.968,4.7,0.759,47,22.3725
23.727,3.5,0.759,35,16.35896161
24.486,3.4,0.165,34,7.4575
24.651,4.4,0.561,44,6.72
25.212,4.5,0.759,45,7.4575
25.971,4.4,3.828,44,7.4575
29.799,5.4,1.056,54,6.72
30.855,4.4,3.366,44,6.72
34.221,4.4,,,
11.385,9.9,0.396,,
11.781,4.4,0.231,44,
12.012,4.5,0.561,45,7.4575
12.573,3.4,0.165,34,10.03856097
12.738,4.4,1.485,44,6.72
14.223,3.4,0.528,34,6.72
14.751,5.4,0.594,54,13.44
15.345,4.5,0.495,45,10.03856097
15.84,5.4,0.297,54,10.03856097
16.137,4.4,1.65,44,6.72
17.787,4.3,0.363,43,7.4575
18.15,5.5,0.099,55,16.35896161
18.249,3.5,0.396,35,13.44
18.645,4.3,0.264,43,16.35896161
18.909,4.4,1.353,44,7.4575
20.262,3.4,2.013,34,6.72
22.275,4.4,1.254,44,6.72
23.529,3.4,3.003,34,6.72
26.532,4.4,0.726,44,6.72
27.258,3.4,0.957,34,6.72
28.215,5.3,0.957,53,15.37035804
29.172,4.5,0.33,45,16.35896161
29.502,2.5,0.231,25,13.44
29.733,4.5,2.079,45,13.44
31.812,5.4,1.518,54,10.03856097
33.33,3.5,1.023,35,15.37035804
34.353,3.4,0.627,34,7.4575
34.98,2.5,0.693,25,10.03856097
35.673,4.4,0.198,44,15.37035804
35.871,3.4,2.178,34,6.72
38.049,4.4,0.198,44,6.72
38.247,3.4,1.122,34,6.72
39.369,4.4,1.188,44,6.72
40.557,3.4,1.089,34,6.72
41.646,4.4,0.792,44,6.72
42.438,3.4,0.198,34,6.72
42.636,5.3,0.099,53,15.37035804
42.735,5.3,,,
1.452,1.4,0.33,14,
1.782,9.9,0.33,99,
2.112,1.4,0.033,14,
2.145,3.4,1.188,34,13.44
3.333,4.4,3.3,44,6.72
6.633,3.4,0.165,34,6.72
6.798,3.5,1.452,35,7.4575
8.25,4.5,0.429,45,6.72
8.679,4.4,1.056,44,7.4575
9.735,4.3,0.561,43,7.4575
10.296,4.4,1.056,44,7.4575
11.352,4.5,0.132,45,7.4575
11.484,3.5,0.198,35,6.72
11.682,3.4,0.165,34,7.4575
11.847,3.3,0.495,33,7.4575
12.342,4.3,0.132,43,6.72
12.474,5.3,0.462,53,6.72
12.936,5.4,0.099,54,7.4575
13.035,4.4,0.132,44,6.72
13.167,3.4,0.297,34,6.72
13.464,2.5,0.825,25,10.03856097
14.289,3.5,0.33,35,6.72
14.619,4.5,0.693,45,6.72
15.312,4.4,0.429,44,7.4575
15.741,3.4,0.132,34,6.72
15.873,3.5,0.957,35,7.4575
16.83,3.4,0.825,34,7.4575
17.655,4.4,1.617,44,6.72
19.272,5.4,0.792,54,6.72
20.064,4.3,0.231,43,10.03856097
20.295,3.3,0.165,33,6.72
20.46,2.3,0.462,23,6.72
20.922,2.4,0.132,24,7.4575
21.054,3.5,0.594,35,10.03856097
21.648,4.5,0.33,45,6.72
21.978,4.4,1.551,44,7.4575
23.529,3.5,0.924,35,10.03856097
24.453,3.4,0.099,34,7.4575
24.552,4.4,0.297,44,6.72
24.849,5.4,0.462,54,6.72
25.311,5.3,0.099,53,7.4575
25.41,4.3,0.165,43,6.72
25.575,4.4,0.363,44,7.4575
25.938,4.3,0.165,43,7.4575
26.103,5.4,0.33,54,10.03856097
26.433,5.5,1.254,55,7.4575
27.687,4.5,0.033,45,6.72
27.72,4.4,3.135,44,7.4575
30.855,4.5,0.792,45,7.4575
31.647,4.4,0.066,44,7.4575
31.713,5.4,0.693,54,6.72
32.406,4.4,0.627,44,6.72
33.033,4.4,,,
1.65,4.3,0.165,43,
1.815,4.4,0.198,44,7.4575
2.013,4.5,0.297,45,7.4575
2.31,9.9,0.627,99,
2.937,4.6,0.033,46,
2.97,4.5,0.099,45,7.4575
3.069,4.4,0.198,44,7.4575
3.267,4.3,2.079,43,7.4575
5.346,4.4,0.759,44,7.4575
6.105,4.3,0.594,43,7.4575
6.699,4.4,1.023,44,7.4575
7.722,4.3,0.99,43,7.4575
8.712,4.2,0.429,42,7.4575
9.141,4.3,1.188,43,7.4575
10.329,4.2,0.594,42,7.4575
10.923,5.3,0.264,53,10.03856097
11.187,0,0.627,0,
11.814,5.3,0.066,53,
11.88,4.3,0.66,43,6.72
12.54,5.4,0.825,54,10.03856097
13.365,4.4,0.363,44,6.72
13.728,4.3,0.396,43,7.4575
14.124,3.4,0.594,34,10.03856097
14.718,4.4,0.198,44,6.72
14.916,4.3,3.267,43,7.4575
18.183,4.4,1.254,44,7.4575
19.437,4.3,1.32,43,7.4575
20.757,4.4,0.924,44,7.4575
21.681,4.3,7.458,43,7.4575
29.139,4.2,0.132,42,7.4575
29.271,3.2,0.165,32,6.72
29.436,4.2,0.429,42,6.72
29.865,4.3,0.759,43,7.4575
30.624,4.2 ,0.297,42,7.4575
30.921,5.2,0.33,52,6.72
31.251,5.3,0.264,53,7.4575
31.515,4.3,1.782,43,6.72
33.297,4.4,1.089,44,7.4575
34.386,4.5,0.099,45,7.4575
34.485,4.6,0.033,46,7.4575
