,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,28.611,3.3,0.561,33,26.09908727,,,,,,,5.5,3,,,,,,,,,,,,
,54,29.172,2.3,0.561,23,6.72,,,,,,,4.5,17,,,,,,,,,,,,
,55,29.733,1.2,0.297,12,10.03856097,,,,,,,3.5,10,,,,,,,,,,,,
,56,30.03,3.4,0.702,34,20.07712193,,,,,,,2.5,12,,,,,,,,,,,,
,57,30.732,4.4,0.42,44,6.72,,,,,,,1.5,16,,,,,,,,,,,,
,58,31.152,5.5,0.627,55,10.03856097,,,,,,,5.6,15,,,,,,,,,,,,
,59,31.779,3.3,0.462,33,20.07712193,,,,,,,4.6,9,,,,,,,,,,,,
,60,32.241,2.3,0.198,23,6.72,,,,,,,3.6,6,,,,,,,,,,,,
,61,32.439,2.4,0.726,24,7.4575,,,,,,,2.6,13,,,,,,,,,,,,
,62,33.165,2.3,0.462,23,7.4575,,,,,,,1.6,19,,,,,,,,,,,,
,63,33.627,1.7,0.198,17,30.57756203,,,,,,,5.7,24,,,,,,,,,,,,
,64,33.825,2.4,0.099,24,23.35994769,,,,,,,4.7,23,,,,,,,,,,,,
,65,33.924,3.4,0.264,34,6.72,,,,,,,3.7,24,,,,,,,,,,,,
,66,34.188,1.8,0.264,18,32.71792322,,,,,,,2.7,14,,,,,,,,,,,,
,67,34.452,1.2,0.165,12,44.745,,,,,,,1.7,19,,,,,,,,,,,,
,68,34.617,0,0.66,0,,,,,,,,5.8,24,,,,,,,,,,,,
,69,35.277,3.3,0.759,33,,,,,,,,4.8,24,,,,,,,,,,,,
,70,36.036,2.4,0.33,24,10.03856097,,,,,,,3.8,24,,,,,,,,,,,,
,71,36.366,3.4,0.594,34,6.72,,,,,,,2.8,24,,,,,,,,,,,,
,72,36.96,3.3,1.98,33,7.4575,,,,,,,1.8,18,,,,,,,,,,,,
,73,38.94,0,0.132,0,,,,,,,総計,40,,,,,,,,,,,,,
,74,39.072,5.5,0.825,55,,,,,,,,,,,,,,,,,,,,,
,75,39.897,3.6,0.099,36,15.37035804,,,,,,,,,,,,,,,,,,,,
,76,39.996,4.6 ,0.198,46,6.72,,,,,,,,,,,,,,,,,,,,
,77,40.194,5.5,0.462,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,78,40.656,3.6,0.528,36,15.37035804,,,,,,,,,,,,,,,,,,,,
,79,41.184,4.6,0.429,46,6.72,,,,,,,,,,,,,,,,,,,,
,80,41.613,3.4,0.264,34,16.35896161,,,,,,,,,,,,,,,,,,,,
,81,41.877,3.3,0.462,33,7.4575,,,,,,,,,,,,,,,,,,,,
,82,42.339,4.6,0.561,46,23.35994769,,,,,,,,,,,,,,,,,,,,
,83,42.9,3.5,0.396,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,84,43.296,3.6,0.495,36,7.4575,,,,,,,,,,,,,,,,,,,,
,85,43.791,3.5,0.165,35,7.4575,,,,,,,,,,,,,,,,,,,,
,86,43.956,2.4,0.297,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,87,44.253,3.6,0.396,36,16.35896161,,,,,,,,,,,,,,,,,,,,
,88,44.649,4.7,0.099,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,89,44.748,4.6,0.297,46,7.4575,,,,,,,,,,,,,,,,,,,,
,90,45.045,2.3,0.231,23,26.09908727,,,,,,,,,,,,,,,,,,,,
,91,45.276,1.4,0.198,14,10.03856097,,,,,,,,,,,,,,,,,,,,
,92,45.474,5.5,0.132,55,27.89531692,,,,,,,,,,,,,,,,,,,,
,93,45.606,5.4,0.165,54,7.4575,,,,,,,,,,,,,,,,,,,,
,94,45.771,4.4,0.231,44,6.72,,,,,,,,,,,,,,,,,,,,
