,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,53.412,2.3,2.607,23,6.72,,,,,,,5.5,22,,,,,,,,,,,,
,54,56.019,3.4,0.759,34,10.03856097,,,,,,,4.5,16,,,,,,,,,,,,
,55,56.778,3.3,2.442,33,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,59.22,2.3,0.165,23,6.72,,,,,,,2.5,10,,,,,,,,,,,,
,57,59.385,2.3,,,,,,,,,,1.5,15,,,,,,,,,,,,
,観測時間［s］,54.714,,,,,,,,,,,5.6,12,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.6,19,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.13,最大移動距離,25.08,,,,,,,3.6,11,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.80,平均移動距離,11.33,,,,,,,2.6,9,,,,,,,,,,,,
,,,,,距離標準偏差,5.24,,,,,,,1.6,20,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,22,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,4.7,22,,,,,,,,,,,,
,観察時間,54.714,秒,,9.9の秒数,1.221,,,,,,,3.7,22,,,,,,,,,,,,
,観察割合,1.000,,,0のカウント数,0,,,,,,,2.7,8,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,1.7,13,,,,,,,,,,,,
,総ロスト時間［秒］,1.221,,原本再生に占める9.9の割合,,0.022,,,,,,,5.8,22,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.022,,観察時間に占める9.9の割合,,0.022,,,,,,,4.8,22,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.022,,原本再生に占める0の割合,,0.000,,,,,,,3.8,22,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,2.8,22,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,22,,,,,,,,,,,,
,,,,チェックデジット,53.493,,,,,,,総計,40,,,,,,,,,,,,,
,,,,OK,53.493,,,,,,,,,,,,,,,,,,,,,
,,,,,53.493,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
