,,19.503,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.221,9.9,0.231,,,28.116,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.452,4.5,0.165,45,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,1.617,3.4,0.363,34,10.03856097,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,19,19,65.51724138,,
,4,1.98,3.3,0.066,33,7.4575,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,24,5,17.24137931,,
,5,2.046,2.3,0.33,23,6.72,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,26,2,6.896551724,,
,6,2.376,3.3,0.264,33,6.72,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,27,1,3.448275862,,
,7,2.64,4.4,0.594,44,10.03856097,,,,,,,,,,,,,6,20,24,29,2,6.896551724,,
,8,3.234,9.9,1.617,99,,,,目視時間の分布（秒）,,8.25,,,,,,,,7,24,28,29,0,0,,
,9,4.851,3.2,0.066,32,,,,,1,2,3,4,5,6,7,8,,8,28,32,29,0,0,,
,10,4.917,3.3,0.099,33,7.4575,,,5,0.198,0.099,0.099,0,0.594,0,0,0,,9,32,36,29,0,0,,
,11,5.016,3.4,0.297,34,7.4575,,,4,0.165,0.396,0.066,0.594,0.495,1.815,0,0,,10,36,40,29,0,0,,
,12,5.313,3.5,0.495,35,7.4575,,,3,0.858,0.33,0.495,0.66,0.495,0,0,0,,11,40,44,29,0,0,,
,13,5.808,9.9,1.254,99,,,,2,0.495,0.066,0.33,0,0,0,0,0,,12,44,48,29,0,0,,
,14,7.062,0,0.462,0,,,,1,0,0,0,0,0,0,0,0,,13,48,52,29,0,0,,
,15,7.524,4.1,0.165,41,,,,,,,,,,,,,,14,52,56,29,0,0,,
,16,7.689,5.1,0.198,51,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,29,0,0,,
,17,7.887,5.2,0.099,52,7.4575,,,,1,2,3,4,5,6,7,8,,16,60,64,29,0,0,,
,18,7.986,5.3,0.099,53,7.4575,,,5,2.4,1.2,1.2,0.0,7.2,0.0,0.0,0.0,,17,64,68,29,0,0,,
,19,8.085,5.5,0.594,55,14.915,,,4,2.0,4.8,0.8,7.2,6.0,22.0,0.0,0.0,,18,68,72,29,0,0,,
,20,8.679,4.6,0.231,46,10.03856097,,,3,10.4,4.0,6.0,8.0,6.0,0.0,0.0,0.0,,19,72,76,29,0,0,,
,21,8.91,0,0.099,0,,,,2,6.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,,20,76,80,29,0,0,,
,22,9.009,2.1,0.099,21,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,9.108,9.9,1.188,99,,,,,,,,,,,,,,,,,,,,,
,24,10.296,3.1,0.33,31,,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,10.626,3.2,0.066,32,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,10.692,4.5,0.264,45,23.35994769,,,5,13,16,15,19,5,19,19,19,,,,,,,,,
,27,10.956,4.6,1.386,46,7.4575,,,4,14,10,18,4,8,1,19,19,,,,,,,,,
,28,12.342,4.3,0.066,43,22.3725,,,3,2,12,6,3,7,19,19,19,,,,,,,,,
,29,12.408,3.2,0.132,32,10.03856097,,,2,9,17,11,19,19,19,19,19,,,,,,,,,
,30,12.54,3.1,0.165,31,7.4575,,,1,19,19,19,19,19,19,19,19,,,,,,,,,
,31,12.705,2.1,0.132,21,6.72,,,,,,,,,,,,,,,,,,,,
,32,12.837,9.9,1.287,99,,,,,,,,,,,,,,,,,,,,,
,33,14.124,2.1,0.132,21,,,,目視個所Ｔｏｐ　No.1,4.6,1,,5.1,13,,,,,,,,,,,,
,34,14.256,3.1,0.066,31,6.72,,,目視個所Ｔｏｐ　No.2,3.1,2,,4.1,14,,,,,,,,,,,,
,35,14.322,4.2,0.396,42,10.03856097,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,2,,,,,,,,,,,,
,36,14.718,2.2,0.066,22,13.44,,,目視個所Ｔｏｐ　No.4,4.4,4,,2.1,9,,,,,,,,,,,,
,37,14.784,2.1,0.099,21,7.4575,,,目視個所Ｔｏｐ　No.5,5.5,5,,1.1,19,,,,,,,,,,,,
,38,14.883,9.9,5.412,99,,,,目視個所（累積ではない）,18,,,5.2,16,,,,,,,,,,,,
,39,20.295,2.1,0.033,21,,,,非目視個所,22,,,4.2,10,,,,,,,,,,,,
,40,20.328,3.1,0.297,31,6.72,,,合計,40,,,3.2,12,,,,,,,,,,,,
,41,20.625,3.2,0.066,32,7.4575,,,,,,,2.2,17,,,,,,,,,,,,
,42,20.691,3.3,0.066,33,7.4575,,,,,,,1.2,19,,,,,,,,,,,,
,43,20.757,4.5,0.066,45,16.35896161,,,,,,,5.3,15,,,,,,,,,,,,
,44,20.823,4.6,0.198,46,7.4575,,,,,,,4.3,18,,,,,1,2,3,4,5,6,7,8
,45,21.021,9.9,0.264,99,,,,,,,,3.3,6,,,,5,13,16,15,19,5,19,19,19
,46,21.285,0,0.099,0,,,,,,,,2.3,11,,,,4,14,10,18,4,8,1,19,19
,47,21.384,9.9,4.356,99,,,,,,,,1.3,19,,,,3,2,12,6,3,7,19,19,19
,48,25.74,0,0.759,0,,,,,,,,5.4,19,,,,2,9,17,11,19,19,19,19,19
,49,26.499,9.9,2.838,99,,,,,,,,4.4,4,,,,1,19,19,19,19,19,19,19,19
,50,29.337,0,0.638,0,,,,,,,,3.4,3,,,,,,,,,,,,
,51,29.975,9.9,1.056,99,,,,,,,,2.4,19,,,,,,,,,,,,
,52,31.031,9.9,,99,,,,,,,,1.4,19,,,,,,,,,,,,
,観測時間［秒］,28.116,,,,,,,,,,,5.5,5,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.5,8,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,5.41,最大移動距離,23.36,,,,,,,3.5,7,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,1.03,平均移動距離,9.58,,,,,,,2.5,19,,,,,,,,,,,,
,,,,,距離標準偏差,4.36,,,,,,,1.5,19,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,19,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,9,,,,,,,4.6,1,,,,,,,,,,,,
,観察時間,28.116,秒,,9.9の秒数,18.447,,,,,,,3.6,19,,,,,,,,,,,,
,観察割合,0.995,,,0のカウント数,4,,,,,,,2.6,19,,,,,,,,,,,,
