,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,53,16.698,3.5,0.363,35,7.4575,,,,,,,5.5,19,,,,,,,,,,,,
,54,17.061,4.5,0.066,45,6.72,,,,,,,4.5,12,,,,,,,,,,,,
,55,17.127,4.4,0.495,44,7.4575,,,,,,,3.5,10,,,,,,,,,,,,
,56,17.622,3.4,0.066,34,6.72,,,,,,,2.5,1,,,,,,,,,,,,
,57,17.688,2.4,0.132,24,6.72,,,,,,,1.5,17,,,,,,,,,,,,
,58,17.82,3.4,0.132,34,6.72,,,,,,,5.6,19,,,,,,,,,,,,
,59,17.952,2.4,0.066,24,6.72,,,,,,,4.6,19,,,,,,,,,,,,
,60,18.018,2.3,0.132,23,7.4575,,,,,,,3.6,19,,,,,,,,,,,,
,61,18.15,1.3,0.132,13,6.72,,,,,,,2.6,3,,,,,,,,,,,,
,62,18.282,1.4,0.132,14,7.4575,,,,,,,1.6,2,,,,,,,,,,,,
,63,18.414,1.5,0.099,15,7.4575,,,,,,,5.7,19,,,,,,,,,,,,
,64,18.513,1.6,0.429,16,7.4575,,,,,,,4.7,19,,,,,,,,,,,,
,65,18.942,2.5,0.132,25,10.03856097,,,,,,,3.7,19,,,,,,,,,,,,
,66,19.074,2.4,0.165,24,7.4575,,,,,,,2.7,19,,,,,,,,,,,,
,67,19.239,2.3,0.132,23,7.4575,,,,,,,1.7,6,,,,,,,,,,,,
,68,19.371,2.4,0.099,24,7.4575,,,,,,,5.8,19,,,,,,,,,,,,
,69,19.47,2.5,0.396,25,7.4575,,,,,,,4.8,19,,,,,,,,,,,,
,70,19.866,2.4,0.264,24,7.4575,,,,,,,3.8,19,,,,,,,,,,,,
,71,20.13,2.5,0.33,25,7.4575,,,,,,,2.8,19,,,,,,,,,,,,
,72,20.46,2.4,0.165,24,7.4575,,,,,,,1.8,19,,,,,,,,,,,,
,73,20.625,2.3,0.198,23,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,20.823,2.4,0.033,24,7.4575,,,,,,,,,,,,,,,,,,,,
,75,20.856,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,76,20.955,2.6 ,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,77,21.021,2.6,,26,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,18.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.65,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.29,平均移動距離,8.06,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.08,,,,,,,,,,,,,,,,,,,,
