,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,52,27.555,3.4,0.858,34,15.37035804,,,,,,,1.4,24,,,,,,,,,,,,
,53,28.413,2.4,1.023,24,6.72,,,,,,,5.5,12,,,,,,,,,,,,
,54,29.436,5.6,0.495,56,25.07753626,,,,,,,4.5,9,,,,,,,,,,,,
,55,29.931,4.6,0.462,46,6.72,,,,,,,3.5,18,,,,,,,,,,,,
,56,30.393,3.8,0.363,38,16.35896161,,,,,,,2.5,25,,,,,,,,,,,,
,57,30.756,3.7,0.495,37,7.4575,,,,,,,1.5,22,,,,,,,,,,,,
,58,31.251,2.7,0.165,27,6.72,,,,,,,5.6,6,,,,,,,,,,,,
,59,31.416,1.7,0.231,17,6.72,,,,,,,4.6,14,,,,,,,,,,,,
,60,31.647,3.4,1.452,34,26.09908727,,,,,,,3.6,13,,,,,,,,,,,,
,61,33.099,2.3,0.198,23,10.03856097,,,,,,,2.6,21,,,,,,,,,,,,
,62,33.297,3.4,0.363,34,10.03856097,,,,,,,1.6,25,,,,,,,,,,,,
,63,33.66,2.4,0.66,24,6.72,,,,,,,5.7,23,,,,,,,,,,,,
,64,34.32,5.6,0.693,56,25.07753626,,,,,,,4.7,8,,,,,,,,,,,,
,65,35.013,2.4,0.924,24,25.07753626,,,,,,,3.7,19,,,,,,,,,,,,
,66,35.937,2.2,0.594,22,14.915,,,,,,,2.7,10,,,,,,,,,,,,
,67,36.531,1.3,0.231,13,10.03856097,,,,,,,1.7,17,,,,,,,,,,,,
,68,36.762,3.2,0.627,32,15.37035804,,,,,,,5.8,25,,,,,,,,,,,,
,69,37.389,3.4,0.165,34,14.915,,,,,,,4.8,25,,,,,,,,,,,,
,70,37.554,2.4,0.396,24,6.72,,,,,,,3.8,20,,,,,,,,,,,,
,71,37.95,3.4,0.198,34,6.72,,,,,,,2.8,15,,,,,,,,,,,,
,72,38.148,3.3,0.561,33,7.4575,,,,,,,1.8,25,,,,,,,,,,,,
,73,38.709,2.3,0.495,23,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,39.204,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,75,39.369,3.4,1.023,34,6.72,,,,,,,,,,,,,,,,,,,,
,76,40.392,3.6,0.231,36,14.915,,,,,,,,,,,,,,,,,,,,
,77,40.623,2.7,0.132,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,78,40.755,2.6,0.363,26,7.4575,,,,,,,,,,,,,,,,,,,,
,79,41.118,1.4,0.165,14,16.35896161,,,,,,,,,,,,,,,,,,,,
,80,41.283,2.4,0.627,24,6.72,,,,,,,,,,,,,,,,,,,,
,81,41.91,3.4,0.825,34,6.72,,,,,,,,,,,,,,,,,,,,
,82,42.735,4.7,0.924,47,23.35994769,,,,,,,,,,,,,,,,,,,,
,83,43.659,3.8,0.099,38,10.03856097,,,,,,,,,,,,,,,,,,,,
,84,43.758,4.7,0.462,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,85,44.22,2.4,0.165,24,26.09908727,,,,,,,,,,,,,,,,,,,,
,86,44.385,3.4,0.33,34,6.72,,,,,,,,,,,,,,,,,,,,
,87,44.715,3.6,0.33,36,14.915,,,,,,,,,,,,,,,,,,,,
,88,45.045,5.7,0.198,57,15.37035804,,,,,,,,,,,,,,,,,,,,
,89,45.243,2.3,0.429,23,36.00353455,,,,,,,,,,,,,,,,,,,,
,90,45.672,2.4,0.264,24,7.4575,,,,,,,,,,,,,,,,,,,,
,91,45.936,2.3,0.957,23,7.4575,,,,,,,,,,,,,,,,,,,,
,92,46.893,4.5,0.363,45,20.07712193,,,,,,,,,,,,,,,,,,,,
,93,47.256,2.4,0.528,24,15.37035804,,,,,,,,,,,,,,,,,,,,
,94,47.784,3.4,0.225,34,6.72,,,,,,,,,,,,,,,,,,,,
,95,48.009,2.3,2.217,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,96,50.226,3.3,1.023,33,6.72,,,,,,,,,,,,,,,,,,,,
,97,51.249,2.3,0.165,23,6.72,,,,,,,,,,,,,,,,,,,,
,98,51.414,2.4,0.462,24,7.4575,,,,,,,,,,,,,,,,,,,,
,99,51.876,3.3,0.858,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,100,52.734,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,101,52.932,2.4,0.561,24,7.4575,,,,,,,,,,,,,,,,,,,,
,102,53.493,2.3,0.792,23,7.4575,,,,,,,,,,,,,,,,,,,,
,103,54.285,3.3,2.376,33,6.72,,,,,,,,,,,,,,,,,,,,
,104,56.661,2.3,0.33,23,6.72,,,,,,,,,,,,,,,,,,,,
,105,56.991,2.3,,23,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.747,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.38,最大移動距離,36.00,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.41,平均移動距離,12.03,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,6.90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.747,秒,,9.9の秒数,0.198,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.198,,原本再生に占める9.9の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.004,,観察時間に占める9.9の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.004,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.549,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.549,,,,,,,,,,,,,,,,,,,,,
,,,,,54.549,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
