,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,28.479,1.6,0.726,16,7.4575,,,,,,,4.5,3,,,,,,,,,,,,
,55,29.205,1.5,0.099,15,7.4575,,,,,,,3.5,9,,,,,,,,,,,,
,56,29.304,1.4,0.066,14,7.4575,,,,,,,2.5,12,,,,,,,,,,,,
,57,29.37,9.9,5.544,99,,,,,,,,1.5,13,,,,,,,,,,,,
,58,34.914,1.3,0.066,13,,,,,,,,5.6,14,,,,,,,,,,,,
,59,34.98,2.4,1.485,24,10.03856097,,,,,,,4.6,17,,,,,,,,,,,,
,60,36.465,3.4,1.254,34,6.72,,,,,,,3.6,17,,,,,,,,,,,,
,61,37.719,4.4,0.231,44,6.72,,,,,,,2.6,20,,,,,,,,,,,,
,62,37.95,3.4,0.693,34,6.72,,,,,,,1.6,10,,,,,,,,,,,,
,63,38.643,2.4,0.825,24,6.72,,,,,,,5.7,20,,,,,,,,,,,,
,64,39.468,2.3,0.099,23,7.4575,,,,,,,4.7,20,,,,,,,,,,,,
,65,39.567,4.4,0.099,44,15.37035804,,,,,,,3.7,15,,,,,,,,,,,,
,66,39.666,5.4,0.132,54,6.72,,,,,,,2.7,10,,,,,,,,,,,,
,67,39.798,5.5,2.409,55,7.4575,,,,,,,1.7,20,,,,,,,,,,,,
,68,42.207,3.5,0.099,35,13.44,,,,,,,5.8,20,,,,,,,,,,,,
,69,42.306,3.4,1.221,34,7.4575,,,,,,,4.8,20,,,,,,,,,,,,
,70,43.527,3.5,0.462,35,7.4575,,,,,,,3.8,20,,,,,,,,,,,,
,71,43.989,3.4,0.627,34,7.4575,,,,,,,2.8,20,,,,,,,,,,,,
,72,44.616,4.5,1.848,45,10.03856097,,,,,,,1.8,20,,,,,,,,,,,,
,73,46.464,4.4,0.891,44,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,47.355,3.4,0.924,34,6.72,,,,,,,,,,,,,,,,,,,,
,75,48.279,3.3,1.221,33,7.4575,,,,,,,,,,,,,,,,,,,,
