,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.178,3.4,0.858,34,,54.846,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,3.036,9.9,0.462,99,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,3.498,2.4,1.386,24,,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,17,17,28.81355932,,
,4,4.884,9.9,0.495,99,,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,33,16,27.11864407,,
,5,5.379,2.4,0.528,24,,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,43,10,16.94915254,,
,6,5.907,3.5,0.429,35,10.03856097,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,47,4,6.779661017,,
,7,6.336,4.6,0.495,46,10.03856097,,,,,,,,,,,,,6,20,24,55,8,13.55932203,,
,8,6.831,2.3,1.056,23,26.09908727,,,目視時間の分布（秒）,,52.833,,,,,,,,7,24,28,57,2,3.389830508,,
,9,7.887,1.3,0.396,13,6.72,,,,1,2,3,4,5,6,7,8,,8,28,32,59,2,3.389830508,,
,10,8.283,2.4,0.924,24,10.03856097,,,5,0,0,0,0,0.627,0,0,0,,9,32,36,59,0,0,,
,11,9.207,1.3,1.254,13,10.03856097,,,4,0,0,0,0.825,0.825,1.122,0,0,,10,36,40,59,0,0,,
,12,10.461,1.5,0.627,15,14.915,,,3,0,0,0.627,3.894,2.673,2.772,0.891,0,,11,40,44,59,0,0,,
,13,11.088,4.5,0.825,45,20.16,,,2,0,0.825,12.705,8.448,0.561,0.594,2.178,0,,12,44,48,59,0,0,,
,14,11.913,2.4,1.815,24,15.37035804,,,1,0,0.099,9.372,1.221,1.188,1.386,0,0,,13,48,52,59,0,0,,
,15,13.728,1.3,1.287,13,10.03856097,,,,,,,,,,,,,14,52,56,59,0,0,,
,16,15.015,2.4,1.188,24,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,59,0,0,,
,17,16.203,2.7,0.231,27,22.3725,,,,1,2,3,4,5,6,7,8,,16,60,64,59,0,0,,
,18,16.434,1.6,0.66,16,10.03856097,,,5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,,17,64,68,59,0,0,,
,19,17.094,1.3,2.046,13,22.3725,,,4,0.0,0.0,0.0,1.6,1.6,2.1,0.0,0.0,,18,68,72,59,0,0,,
,20,19.14,2.3,0.264,23,6.72,,,3,0.0,0.0,1.2,7.4,5.1,5.2,1.7,0.0,,19,72,76,59,0,0,,
,21,19.404,1.3,1.485,13,6.72,,,2,0.0,1.6,24.0,16.0,1.1,1.1,4.1,0.0,,20,76,80,59,0,0,,
,22,20.889,3.4,1.485,34,15.37035804,,,1,0.0,0.2,17.7,2.3,2.2,2.6,0.0,0.0,,,,,,,100,,
,23,22.374,9.9,0.231,99,,,,,,,,,,,,,,,,,,,,,
,24,22.605,3.5,0.363,35,,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,22.968,3.4,0.363,34,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,23.331,2.7,0.33,27,23.35994769,,,5,21,21,21,21,16,21,21,21,,,,,,,,,
,27,23.661,3.6,0.132,36,10.03856097,,,4,21,21,21,13,15,11,21,21,,,,,,,,,
,28,23.793,2.6,0.594,26,6.72,,,3,21,21,17,4,6,5,12,21,,,,,,,,,
,29,24.387,9.9,0.165,99,,,,2,21,13,1,3,19,18,7,21,,,,,,,,,
,30,24.552,2.3,1.353,23,,,,1,21,20,2,9,10,8,21,21,,,,,,,,,
,31,25.905,1.4,0.462,14,10.03856097,,,,,,,,,,,,,,,,,,,,
,32,26.367,1.3,1.056,13,7.4575,,,,,,,,,,,,,,,,,,,,
,33,27.423,2.3,0.561,23,6.72,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,21,,,,,,,,,,,,
,34,27.984,2.4,0.924,24,7.4575,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,21,,,,,,,,,,,,
,35,28.908,2.7,0.132,27,22.3725,,,目視個所Ｔｏｐ　No.3,2.4,3,,3.1,21,,,,,,,,,,,,
,36,29.04,1.3,0.528,13,30.57756203,,,目視個所Ｔｏｐ　No.4,3.4,4,,2.1,21,,,,,,,,,,,,
,37,29.568,2.3,3.993,23,6.72,,,目視個所Ｔｏｐ　No.5,3.6,5,,1.1,21,,,,,,,,,,,,
,38,33.561,2.7,0.891,27,29.83,,,目視個所（累積ではない）,20,,,5.2,21,,,,,,,,,,,,
,39,34.452,1.6,0.264,16,10.03856097,,,非目視個所,20,,,4.2,21,,,,,,,,,,,,
,40,34.716,1.4,0.231,14,14.915,,,合計,40,,,3.2,21,,,,,,,,,,,,
,41,34.947,1.2,0.099,12,14.915,,,,,,,2.2,13,,,,,,,,,,,,
,42,35.046,2.3,1.452,23,10.03856097,,,,,,,1.2,20,,,,,,,,,,,,
,43,36.498,2.2,0.825,22,7.4575,,,,,,,5.3,21,,,,,,,,,,,,
,44,37.323,2.4,0.561,24,14.915,,,,,,,4.3,21,,,,,1,2,3,4,5,6,7,8
,45,37.884,1.5,0.561,15,10.03856097,,,,,,,3.3,17,,,,5,21,21,21,21,16,21,21,21
,46,38.445,3.6,0.495,36,15.37035804,,,,,,,2.3,1,,,,4,21,21,21,13,15,11,21,21
,47,38.94,4.4,0.825,44,16.35896161,,,,,,,1.3,2,,,,3,21,21,17,4,6,5,12,21
,48,39.765,3.6,0.528,36,16.35896161,,,,,,,5.4,21,,,,2,21,13,1,3,19,18,7,21
,49,40.293,3.5,0.462,35,7.4575,,,,,,,4.4,13,,,,1,21,20,2,9,10,8,21,21
,50,40.755,3.6,0.924,36,7.4575,,,,,,,3.4,4,,,,,,,,,,,,
,51,41.679,2.3,0.528,23,23.35994769,,,,,,,2.4,3,,,,,,,,,,,,
,52,42.207,2.4,0.231,24,7.4575,,,,,,,1.4,9,,,,,,,,,,,,
,53,42.438,2.5,0.561,25,7.4575,,,,,,,5.5,16,,,,,,,,,,,,
,54,42.999,1.4,0.528,14,10.03856097,,,,,,,4.5,15,,,,,,,,,,,,
,55,43.527,1.6,0.462,16,14.915,,,,,,,3.5,6,,,,,,,,,,,,
,56,43.989,3.5,0.528,35,15.37035804,,,,,,,2.5,19,,,,,,,,,,,,
,57,44.517,2.3,0.231,23,16.35896161,,,,,,,1.5,10,,,,,,,,,,,,
,58,44.748,3.6,0.462,36,23.35994769,,,,,,,5.6,21,,,,,,,,,,,,
,59,45.21,3.7,0.891,37,7.4575,,,,,,,4.6,11,,,,,,,,,,,,
,60,46.101,3.5,0.891,35,14.915,,,,,,,3.6,5,,,,,,,,,,,,
,61,46.992,4.6,0.627,46,10.03856097,,,,,,,2.6,18,,,,,,,,,,,,
,62,47.619,3.4,1.188,34,16.35896161,,,,,,,1.6,8,,,,,,,,,,,,
,63,48.807,3.3,0.627,33,7.4575,,,,,,,5.7,21,,,,,,,,,,,,
,64,49.434,2.3,1.683,23,6.72,,,,,,,4.7,21,,,,,,,,,,,,
,65,51.117,9.9,0.165,99,,,,,,,,3.7,12,,,,,,,,,,,,
,66,51.282,2.4,0.891,24,,,,,,,,2.7,7,,,,,,,,,,,,
終了時刻,67,52.173,1.3,1.32,13,10.03856097,,,,,,,1.7,21,,,,,,,,,,,,
,68,53.493,9.9,0.099,99,,,,,,,,5.8,21,,,,,,,,,,,,
,69,53.592,2.3,1.584,23,,,,,,,,4.8,21,,,,,,,,,,,,
,70,55.176,3.6,0.231,36,23.35994769,,,,,,,3.8,21,,,,,,,,,,,,
,71,55.407,2.7,0.594,27,10.03856097,,,,,,,2.8,21,,,,,,,,,,,,
,72,56.001,5.5,0.627,55,25.07753626,,,,,,,1.8,21,,,,,,,,,,,,
,73,56.628,9.9,0.396,99,,,,,,,総計,40,,,,,,,,,,,,,
,74,57.024,9.9,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.846,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.99,最大移動距離,30.58,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.59,平均移動距離,13.41,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,6.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,7,,,,,,,,,,,,,,,,,,,,
,観察時間,54.846,秒,,9.9の秒数,2.013,,,,,,,,,,,,,,,,,,,,
,観察割合,1.002,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,2.013,,原本再生に占める9.9の割合,,0.037,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.037,,観察時間に占める9.9の割合,,0.037,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.037,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,52.833,,,,,,,,,,,,,,,,,,,,,
,,,,OK,52.833,,,,,,,,,,,,,,,,,,,,,
,,,,,52.833,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
