,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.31,9.9,0.528,,,54.747,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.838,3.5,0.66,35,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,3.498,2.4,3.465,24,10.03856097,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,27,27,35.52631579,,
,4,6.963,1.5,0.693,15,10.03856097,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,50,23,30.26315789,,
,5,7.656,2.4,0.825,24,10.03856097,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,59,9,11.84210526,,
,6,8.481,1.5,0.066,15,10.03856097,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,64,5,6.578947368,,
,7,8.547,2.4,0.495,24,10.03856097,,,,,,,,,,,,,6,20,24,71,7,9.210526316,,
,8,9.042,1.8,0.528,18,30.57756203,,,目視時間の分布（秒）,,52.47,,,,,,,,7,24,28,73,2,2.631578947,,
,9,9.57,5.5,1.089,55,34.97231986,,,,1,2,3,4,5,6,7,8,,8,28,32,74,1,1.315789474,,
,10,10.659,2.4,0.66,24,21.49511354,,,5,0,0,0,0,2.013,2.376,0.363,0,,9,32,36,76,2,2.631578947,,
,11,11.319,1.3,0.33,13,10.03856097,,,4,0,0,0,0,1.65,2.97,1.287,1.188,,10,36,40,76,0,0,,
,12,11.649,1.4,0.198,14,7.4575,,,3,0,0,0,3.465,2.079,1.815,1.155,0,,11,40,44,76,0,0,,
,13,11.847,1.6,0.33,16,14.915,,,2,0,0,2.442,17.094,2.673,0,0.561,0,,12,44,48,76,0,0,,
,14,12.177,3.6,0.726,36,13.44,,,1,0,0,0.957,1.089,4.191,1.287,0.198,1.617,,13,48,52,76,0,0,,
,15,12.903,3.4,1.056,34,14.915,,,,,,,,,,,,,14,52,56,76,0,0,,
,16,13.959,9.9,0.198,99,,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,76,0,0,,
,17,14.157,1.5,0.132,15,,,,,1,2,3,4,5,6,7,8,,16,60,64,76,0,0,,
,18,14.289,9.9,0.099,99,,,,5,0.0,0.0,0.0,0.0,3.8,4.5,0.7,0.0,,17,64,68,76,0,0,,
,19,14.388,1.5,0.066,15,,,,4,0.0,0.0,0.0,0.0,3.1,5.7,2.5,2.3,,18,68,72,76,0,0,,
,20,14.454,1.4,0.891,14,7.4575,,,3,0.0,0.0,0.0,6.6,4.0,3.5,2.2,0.0,,19,72,76,76,0,0,,
,21,15.345,2.3,0.429,23,10.03856097,,,2,0.0,0.0,4.7,32.6,5.1,0.0,1.1,0.0,,20,76,80,76,0,0,,
,22,15.774,1.5,0.495,15,16.35896161,,,1,0.0,0.0,1.8,2.1,8.0,2.5,0.4,3.1,,,,,,,100,,
,23,16.269,2.3,0.132,23,16.35896161,,,,,,,,,,,,,,,,,,,,
,24,16.401,2.4,1.584,24,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,17.985,1.5,0.396,15,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,18.381,2.4,1.947,24,10.03856097,,,5,22,22,22,22,9,7,20,22,,,,,,,,,
,27,20.328,1.7,0.198,17,23.35994769,,,4,22,22,22,22,11,4,13,15,,,,,,,,,
,28,20.526,0,0.429,0,,,,3,22,22,22,3,8,10,16,22,,,,,,,,,
,29,20.955,1.6,0.429,16,,,,2,22,22,6,1,5,22,19,22,,,,,,,,,
,30,21.384,2.4,0.099,24,16.35896161,,,1,22,22,18,17,2,14,21,12,,,,,,,,,
