,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,0.858,9.9,0.297,99,,18.902,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.155,1.4,0.231,14,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,1.386,2.5,0.264,25,10.03856097,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,12,12,36.36363636,,
,4,1.65,3.5,0.297,35,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,17,5,15.15151515,,
,5,1.947,2.4,0.264,24,10.03856097,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,21,4,12.12121212,,
,6,2.211,2.6,0.033,26,14.915,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,24,3,9.090909091,,
,7,2.244,2.5,0.66,25,7.4575,,,,,,,,,,,,,6,20,24,32,8,24.24242424,,
,8,2.904,1.7,0.528,17,16.35896161,,,目視時間の分布（秒）,,18.605,,,,,,,,7,24,28,32,0,0,,
,9,3.432,2.5,1.749,25,16.35896161,,,,1,2,3,4,5,6,7,8,,8,28,32,33,1,3.03030303,,
,10,5.181,4.4,0.567,44,15.37035804,,,5,0,0,0,0.027,0,0,0,0,,9,32,36,33,0,0,,
,11,5.748,5.4,0.027,54,6.72,,,4,0,0.528,0.429,0.567,0.099,0,0,0,,10,36,40,33,0,0,,
,12,5.775,2.4,0.429,24,20.16,,,3,0,0,0,0.356,0.297,0.726,0.627,0,,11,40,44,33,0,0,,
,13,6.204,1.6,0.297,16,16.35896161,,,2,0,0,2.079,1.386,2.673,3.333,1.155,0,,12,44,48,33,0,0,,
,14,6.501,2.6,2.277,26,6.72,,,1,0,0,0,0.957,0,2.541,0.825,0,,13,48,52,33,0,0,,
