,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,,,,,0の秒数,0,,,,,,,5.5,17,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,4.5,8,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,3.5,13,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,2.5,2,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,1.5,17,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,17,,,,,,,,,,,,
,,,,チェックデジット,18.838,,,,,,,,4.6,17,,,,,,,,,,,,
,,,,OK,18.838,,,,,,,,3.6,4,,,,,,,,,,,,
,,,,,18.838,,,,,,,,2.6,1,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,11,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,17,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,17,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,3,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,17,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
