,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.178,0,0.396,,,18.942,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.574,3.3,0.693,33,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,3.267,9.9,0.693,99,,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,8,8,44.44444444,,
,4,3.96,2.3,0.33,23,,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,9,1,5.555555556,,
,5,4.29,2.4,0.561,24,7.4575,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,11,2,11.11111111,,
,6,4.851,9.9,0.561,99,,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,13,2,11.11111111,,
,7,5.412,1.7,0.429,17,,,,,,,,,,,,,,6,20,24,16,3,16.66666667,,
,8,5.841,2.6,0.561,26,10.03856097,,,目視時間の分布（秒）,,16.236,,,,,,,,7,24,28,16,0,0,,
,9,6.402,2.5,2.376,25,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,16,0,0,,
,10,8.778,2.4,0.594,24,7.4575,,,5,0,0,0,0,0,0,0,0,,9,32,36,17,1,5.555555556,,
,11,9.372,1.7,0.462,17,23.35994769,,,4,0,0,0.165,0,0,0,0,0,,10,36,40,17,0,0,,
,12,9.834,2.5,0.396,25,16.35896161,,,3,0,0,1.485,0.132,0,0,0,0,,11,40,44,17,0,0,,
,13,10.23,1.5,0.429,15,6.72,,,2,0.66,0,1.221,3.828,2.772,1.056,0,0,,12,44,48,18,1,5.555555556,,
,14,10.659,1.6,1.386,16,7.4575,,,1,0,0,0,0,0.792,1.815,2.31,0,,13,48,52,18,0,0,,
