,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,,,,,,,,,,,刻み,4,ｃｍ,,,,,
動画開始時刻,1,9.982,9.9,0.759,99,,18.877,,格子番号の位置,,,,,,,,,,,以上,未満,累積,頻度,%,,
,2,10.741,3.4,0.627,34,,,,,1,2,3,4,5,6,7,8,,1,0,4,0,0,0,,
,3,11.368,2.5,0.198,25,10.03856097,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,2,4,8,3,3,11.11111111,,
,4,11.566,2.7,0.463,27,14.915,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,3,8,12,9,6,22.22222222,,
,5,12.029,2.2,0.429,22,37.2875,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,4,12,16,12,3,11.11111111,,
,6,12.458,2.5,0.693,25,22.3725,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,5,16,20,20,8,29.62962963,,
,7,13.151,4.4,0.263,44,15.37035804,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,6,20,24,26,6,22.22222222,,
,8,13.414,3.5,2.178,35,10.03856097,,,,,,,,,,,,,7,24,28,26,0,0,,
,9,15.592,2.7,1.287,27,16.35896161,,,目視時間の分布（秒）,,18.118,,,,,,,,8,28,32,26,0,0,,
,10,16.879,3.5,0.528,35,16.35896161,,,,1,2,3,4,5,6,7,8,,9,32,36,26,0,0,,
,11,17.407,3.6,0.528,36,7.4575,,,5,0,0,0,0,0,0,0,0,,10,36,40,27,1,3.703703704,,
,12,17.935,2.5,0.199,25,10.03856097,,,4,0,0,0.498,0.263,0,0,0,0,,11,40,44,27,0,0,,
,13,18.134,3.4,0.198,34,10.03856097,,,3,0,0,0,2.511,2.904,0.528,0,0,,12,44,48,27,0,0,,
,14,18.332,2.6,0.957,26,16.35896161,,,2,0,0.791,0,1.384,1.681,1.753,5.445,0,,13,48,52,27,0,0,,
,15,19.289,3.4,1.254,34,16.35896161,,,1,0,0,0,0.36,0,0,0,0,,14,52,56,27,0,0,,
,16,20.543,2.2,0.362,22,16.35896161,,,,,,,,,,,,,15,56,60,27,0,0,,
,17,20.905,2.4,0.199,24,14.915,,,目視時間の分布（%）,,100,,,,,,,,16,60,64,27,0,0,,
,18,21.104,2.7,2.177,27,22.3725,,,,1,2,3,4,5,6,7,8,,17,64,68,27,0,0,,
,19,23.281,2.6,0.796,26,7.4575,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,68,72,27,0,0,,
,20,24.077,1.4,0.36,14,16.35896161,,,4,0.0,0.0,2.7,1.5,0.0,0.0,0.0,0.0,,19,72,76,27,0,0,,
,21,24.437,4.3,0.498,43,21.49511354,,,3,0.0,0.0,0.0,13.9,16.0,2.9,0.0,0.0,,20,76,80,27,0,0,,
,22,24.935,3.5,0.198,35,16.35896161,,,2,0.0,4.4,0.0,7.6,9.3,9.7,30.1,0.0,,,,,,,100,,
,23,25.133,2.7,0.129,27,16.35896161,,,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
,24,25.262,3.4,0.432,34,23.35994769,,,,,,,,,,,,,,,,,,,,
,25,25.694,2.5,0.591,25,10.03856097,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,26,26.285,2.4,0.957,24,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,27,27.242,2.7,1.389,27,22.3725,,,5,12,12,12,12,12,12,12,12,,,,,,,,,
,28,28.631,2.4,0.228,24,22.3725,,,4,12,12,9,11,12,12,12,12,,,,,,,,,
,29,28.859,3.3,0.066,33,10.03856097,,,3,12,12,12,3,2,8,12,12,,,,,,,,,
終了時刻,30,28.925,3.3,,,,,,2,12,7,12,6,5,4,1,12,,,,,,,,,
,観測時間［s］,18.877,,,,,,,1,12,12,12,10,12,12,12,12,,,,,,,,,
