,,,-719.999909401E-3,2.0000000,,,,,-719.999909401E-3,2.72000003,
,,,-709.999918938E-3,2.0799999,,,,,-709.999918938E-3,2.6399999,
,,,-699.999928474E-3,2.0799999,,,,,-699.999928474E-3,2.6399999,
,,,-689.999878407E-3,2.0000000,,,,,-689.999878407E-3,2.6399999,
,,,-679.999887943E-3,2.0799999,,,,,-679.999887943E-3,2.72000003,
,,,-669.999897480E-3,2.0799999,,,,,-669.999897480E-3,2.6399999,
,,,-659.999907017E-3,2.0000000,,,,,-659.999907017E-3,2.72000003,
,,,-649.999916553E-3,2.0799999,,,,,-649.999916553E-3,2.72000003,
,,,-639.999926090E-3,2.0799999,,,,,-639.999926090E-3,2.72000003,
,,,-629.999876022E-3,2.0799999,,,,,-629.999876022E-3,2.6399999,
,,,-619.999885559E-3,2.0799999,,,,,-619.999885559E-3,2.72000003,
,,,-609.999895096E-3,2.0799999,,,,,-609.999895096E-3,2.72000003,
,,,-599.999904633E-3,2.0799999,,,,,-599.999904633E-3,2.6399999,
,,,-589.999914169E-3,2.0799999,,,,,-589.999914169E-3,2.72000003,
,,,-579.999923706E-3,2.0799999,,,,,-579.999923706E-3,2.6399999,
,,,-569.999873638E-3,2.0799999,,,,,-569.999873638E-3,2.6399999,
,,,-559.999883175E-3,2.0799999,,,,,-559.999883175E-3,2.6399999,
,,,-549.999892712E-3,2.0000000,,,,,-549.999892712E-3,2.72000003,
,,,-539.999902248E-3,2.0799999,,,,,-539.999902248E-3,2.72000003,
,,,-529.999911785E-3,2.0799999,,,,,-529.999911785E-3,2.6399999,
,,,-519.999921322E-3,2.0000000,,,,,-519.999921322E-3,2.72000003,
,,,-509.999930859E-3,2.0799999,,,,,-509.999930859E-3,2.72000003,
,,,-499.999910593E-3,2.0799999,,,,,-499.999910593E-3,2.72000003,
,,,-489.999890327E-3,2.0799999,,,,,-489.999890327E-3,2.6399999,
,,,-479.999899864E-3,2.0799999,,,,,-479.999899864E-3,2.72000003,
,,,-469.999909401E-3,2.0799999,,,,,-469.999909401E-3,2.72000003,
,,,-459.999918938E-3,2.0799999,,,,,-459.999918938E-3,2.72000003,
,,,-449.999898672E-3,2.0799999,,,,,-449.999898672E-3,2.72000003,
,,,-439.999908209E-3,2.0000000,,,,,-439.999908209E-3,2.72000003,
,,,-429.999917746E-3,2.0000000,,,,,-429.999917746E-3,2.72000003,
,,,-419.999897480E-3,2.0000000,,,,,-419.999897480E-3,2.72000003,
,,,-409.999907017E-3,2.0000000,,,,,-409.999907017E-3,2.72000003,
,,,-399.99991655E-3,2.0000000,,,,,-399.99991655E-3,2.72000003,
,,,-389.99989629E-3,2.0000000,,,,,-389.99989629E-3,2.72000003,
,,,-379.99990582E-3,2.0000000,,,,,-379.99990582E-3,2.72000003,
,,,-369.99991536E-3,2.0000000,,,,,-369.99991536E-3,2.72000003,
,,,-359.99989510E-3,2.0000000,,,,,-359.99989510E-3,2.72000003,
,,,-349.99990463E-3,2.0000000,,,,,-349.99990463E-3,2.72000003,
,,,-339.99991417E-3,2.0000000,,,,,-339.99991417E-3,2.72000003,
,,,-329.99989390E-3,2.0000000,,,,,-329.99989390E-3,2.72000003,
,,,-319.99990344E-3,2.0000000,,,,,-319.99990344E-3,2.72000003,
,,,-309.99991298E-3,2.0000000,,,,,-309.99991298E-3,2.72000003,
,,,-299.99989271E-3,2.0000000,,,,,-299.99989271E-3,2.72000003,
,,,-289.99990225E-3,2.0000000,,,,,-289.99990225E-3,2.72000003,
,,,-279.99991179E-3,2.0799999,,,,,-279.99991179E-3,2.79999995,
,,,-269.99992132E-3,2.0799999,,,,,-269.99992132E-3,2.79999995,
,,,-259.99990106E-3,2.0799999,,,,,-259.99990106E-3,2.72000003,
,,,-249.99991059E-3,2.0799999,,,,,-249.99991059E-3,2.72000003,
,,,-239.99990523E-3,2.0799999,,,,,-239.99990523E-3,2.6399999,
,,,-229.99991477E-3,2.1599998,,,,,-229.99991477E-3,2.5599999,
,,,-219.99990940E-3,2.1599998,,,,,-219.99990940E-3,2.3999999,
,,,-209.99990404E-3,2.1599998,,,,,-209.99990404E-3,2.2400000,
,,,-199.99991357E-3,2.2400000,,,,,-199.99991357E-3,2.0799999,
,,,-189.99990821E-3,2.3199999,,,,,-189.99990821E-3,1.9200000,
,,,-179.99991775E-3,2.3999999,,,,,-179.99991775E-3,1.7600000,
,,,-169.99991238E-3,2.4800000,,,,,-169.99991238E-3,1.6799999,
,,,-159.99990702E-3,2.5599999,,,,,-159.99990702E-3,1.5999999,
,,,-149.99991655E-3,2.3999999,,,,,-149.99991655E-3,1.5200000,
,,,-139.9999112E-3,2.4800000,,,,,-139.9999112E-3,1.4399999,
,,,-129.9999058E-3,2.3999999,,,,,-129.9999058E-3,1.2800000,
,,,-119.9999154E-3,2.4800000,,,,,-119.9999154E-3,1.0400000,
,,,-109.9999100E-3,2.4800000,,,,,-109.9999100E-3,959.999978542E-3,
,,,-99.999912083E-3,2.4800000,,,,,-99.999912083E-3,879.999995232E-3,
,,,-89.999914169E-3,2.4800000,,,,,-89.999914169E-3,879.999995232E-3,
,,,-79.999908805E-3,2.4800000,,,,,-79.999908805E-3,719.999969006E-3,
,,,-69.999910891E-3,2.4800000,,,,,-69.999910891E-3,639.999985695E-3,
,,,-59.999912977E-3,2.3999999,,,,,-59.999912977E-3,560.000002384E-3,
,,,-49.99991506E-3,2.3199999,,,,,-49.99991506E-3,560.000002384E-3,
,,,-39.99991342E-3,2.3999999,,,,,-39.99991342E-3,479.999989271E-3,
,,,-29.99991365E-3,2.5599999,,,,,-29.99991365E-3,399.99997616E-3,
,,,-19.9999139E-3,2.72000003,,,,,-19.9999139E-3,239.99999464E-3,
,,,-9.999914095E-3,2.96000004,,,,,-9.999914095E-3,79.999998212E-3,
,,,85.681676865E-9,3.19999981,,,,,85.681676865E-9,0.0,
,,,10.0000855E-3,3.35999990,,,,,10.0000855E-3,79.999998212E-3,
,,,20.0000852E-3,3.43999982,,,,,20.0000852E-3,79.999998212E-3,
,,,30.00008501E-3,3.75999999,,,,,30.00008501E-3,79.999998212E-3,
,,,40.00008479E-3,3.91999984,,,,,40.00008479E-3,79.999998212E-3,
,,,50.00008643E-3,3.91999984,,,,,50.00008643E-3,79.999998212E-3,
,,,60.000084341E-3,4.00000000,,,,,60.000084341E-3,79.999998212E-3,
,,,70.000082254E-3,3.91999984,,,,,70.000082254E-3,79.999998212E-3,
,,,80.000087619E-3,4.00000000,,,,,80.000087619E-3,79.999998212E-3,
,,,90.000085533E-3,4.00000000,,,,,90.000085533E-3,79.999998212E-3,
,,,100.0000834E-3,4.00000000,,,,,100.0000834E-3,79.999998212E-3,
,,,110.0000814E-3,4.00000000,,,,,110.0000814E-3,79.999998212E-3,
,,,120.0000793E-3,4.00000000,,,,,120.0000793E-3,79.999998212E-3,
,,,130.0000846E-3,4.00000000,,,,,130.0000846E-3,79.999998212E-3,
,,,140.0000751E-3,4.00000000,,,,,140.0000751E-3,79.999998212E-3,
,,,150.00008047E-3,4.07999992,,,,,150.00008047E-3,79.999998212E-3,
,,,160.00008583E-3,4.23999977,,,,,160.00008583E-3,79.999998212E-3,
,,,170.00007629E-3,4.48000002,,,,,170.00007629E-3,79.999998212E-3,
,,,180.00008166E-3,4.23999977,,,,,180.00008166E-3,79.999998212E-3,
,,,190.00008702E-3,4.15999985,,,,,190.00008702E-3,79.999998212E-3,
,,,200.00007749E-3,4.00000000,,,,,200.00007749E-3,79.999998212E-3,
,,,210.00008285E-3,3.91999984,,,,,210.00008285E-3,560.000002384E-3,
,,,220.00008821E-3,3.91999984,,,,,220.00008821E-3,1.2800000,
,,,230.00007868E-3,3.67999983,,,,,230.00007868E-3,1.8399999,
,,,240.00008404E-3,3.43999982,,,,,240.00008404E-3,2.1599998,
,,,250.00008941E-3,3.35999990,,,,,250.00008941E-3,2.3999999,
,,,260.00007987E-3,3.35999990,,,,,260.00007987E-3,2.79999995,
,,,270.00007033E-3,3.27999997,,,,,270.00007033E-3,3.11999989,
,,,280.00009060E-3,3.03999996,,,,,280.00009060E-3,3.59999990,
,,,290.00008106E-3,3.03999996,,,,,290.00008106E-3,3.91999984,
,,,300.00007153E-3,3.27999997,,,,,300.00007153E-3,4.00000000,
,,,310.00009179E-3,3.51999998,,,,,310.00009179E-3,3.91999984,
,,,320.00008225E-3,3.59999990,,,,,320.00008225E-3,3.91999984,
,,,330.00007272E-3,3.67999983,,,,,330.00007272E-3,4.15999985,
,,,340.00009298E-3,3.59999990,,,,,340.00009298E-3,4.55999994,
,,,350.00008345E-3,3.51999998,,,,,350.00008345E-3,4.71999979,
,,,360.00007391E-3,3.43999982,,,,,360.00007391E-3,4.71999979,
,,,370.00006437E-3,3.35999990,,,,,370.00006437E-3,4.71999979,
,,,380.00008464E-3,3.35999990,,,,,380.00008464E-3,4.63999987,
,,,390.00007510E-3,3.19999981,,,,,390.00007510E-3,4.63999987,
,,,400.00006557E-3,2.96000004,,,,,400.00006557E-3,4.63999987,
,,,410.000085831E-3,2.79999995,,,,,410.000085831E-3,4.71999979,
,,,420.000076294E-3,2.6399999,,,,,420.000076294E-3,4.71999979,
,,,430.000066757E-3,2.4800000,,,,,430.000066757E-3,4.63999987,
,,,440.000087023E-3,2.3199999,,,,,440.000087023E-3,4.71999979,
,,,450.000077486E-3,2.1599998,,,,,450.000077486E-3,4.63999987,
,,,460.000067949E-3,2.0000000,,,,,460.000067949E-3,4.55999994,
,,,470.000088215E-3,1.9200000,,,,,470.000088215E-3,4.63999987,
,,,480.000078678E-3,1.8399999,,,,,480.000078678E-3,4.71999979,
,,,490.000069141E-3,1.6799999,,,,,490.000069141E-3,4.71999979,
,,,500.000059605E-3,1.4399999,,,,,500.000059605E-3,4.71999979,
,,,510.000050068E-3,1.2800000,,,,,510.000050068E-3,4.48000002,
,,,520.000100136E-3,1.1200000,,,,,520.000100136E-3,4.07999992,
,,,530.000090599E-3,1.1200000,,,,,530.000090599E-3,3.91999984,
,,,540.000081062E-3,1.0400000,,,,,540.000081062E-3,3.91999984,
,,,550.000071526E-3,879.999995232E-3,,,,,550.000071526E-3,3.91999984,
,,,560.000061989E-3,719.999969006E-3,,,,,560.000061989E-3,3.75999999,
,,,570.000052452E-3,639.999985695E-3,,,,,570.000052452E-3,3.51999998,
,,,580.000042915E-3,639.999985695E-3,,,,,580.000042915E-3,3.27999997,
,,,590.000092983E-3,639.999985695E-3,,,,,590.000092983E-3,3.03999996,
,,,600.000083447E-3,639.999985695E-3,,,,,600.000083447E-3,2.87999988,
,,,610.000073910E-3,479.999989271E-3,,,,,610.000073910E-3,2.6399999,
,,,620.000064373E-3,479.999989271E-3,,,,,620.000064373E-3,2.4800000,
,,,630.000054836E-3,399.99997616E-3,,,,,630.000054836E-3,2.2400000,
,,,640.000045300E-3,399.99997616E-3,,,,,640.000045300E-3,2.0799999,
,,,650.000095367E-3,319.99999285E-3,,,,,650.000095367E-3,2.1599998,
,,,660.000085831E-3,319.99999285E-3,,,,,660.000085831E-3,2.0799999,
,,,670.000076294E-3,239.99999464E-3,,,,,670.000076294E-3,1.8399999,
,,,680.000066757E-3,239.99999464E-3,,,,,680.000066757E-3,1.5999999,
,,,690.000057220E-3,239.99999464E-3,,,,,690.000057220E-3,1.4399999,
,,,700.000047684E-3,319.99999285E-3,,,,,700.000047684E-3,1.3600000,
,,,710.000097752E-3,399.99997616E-3,,,,,710.000097752E-3,1.1200000,
,,,720.000088215E-3,639.999985695E-3,,,,,720.000088215E-3,719.999969006E-3,
,,,730.000078678E-3,959.999978542E-3,,,,,730.000078678E-3,479.999989271E-3,
,,,740.000069141E-3,1.2800000,,,,,740.000069141E-3,159.99999642E-3,
,,,750.000059605E-3,1.5200000,,,,,750.000059605E-3,79.999998212E-3,
,,,760.000050068E-3,1.8399999,,,,,760.000050068E-3,79.999998212E-3,
,,,770.000040531E-3,2.0799999,,,,,770.000040531E-3,79.999998212E-3,
,,,780.000090599E-3,2.3199999,,,,,780.000090599E-3,79.999998212E-3,
,,,790.000081062E-3,2.5599999,,,,,790.000081062E-3,79.999998212E-3,
,,,800.000071526E-3,2.72000003,,,,,800.000071526E-3,79.999998212E-3,
,,,810.000061989E-3,2.87999988,,,,,810.000061989E-3,79.999998212E-3,
,,,820.000052452E-3,2.96000004,,,,,820.000052452E-3,79.999998212E-3,
,,,830.000042915E-3,3.11999989,,,,,830.000042915E-3,0.0,
,,,840.000092983E-3,3.27999997,,,,,840.000092983E-3,79.999998212E-3,
,,,850.000083447E-3,3.51999998,,,,,850.000083447E-3,79.999998212E-3,
,,,860.000073910E-3,3.67999983,,,,,860.000073910E-3,0.0,
,,,870.000064373E-3,3.83999991,,,,,870.000064373E-3,79.999998212E-3,
,,,880.000054836E-3,3.91999984,,,,,880.000054836E-3,79.999998212E-3,
,,,890.000045300E-3,3.91999984,,,,,890.000045300E-3,79.999998212E-3,
,,,900.000095367E-3,3.91999984,,,,,900.000095367E-3,79.999998212E-3,
,,,910.000085831E-3,3.83999991,,,,,910.000085831E-3,79.999998212E-3,
,,,920.000076294E-3,3.67999983,,,,,920.000076294E-3,79.999998212E-3,
,,,930.000066757E-3,3.59999990,,,,,930.000066757E-3,0.0,
,,,940.000057220E-3,3.59999990,,,,,940.000057220E-3,79.999998212E-3,
,,,950.000047684E-3,3.59999990,,,,,950.000047684E-3,79.999998212E-3,
,,,960.000038147E-3,3.75999999,,,,,960.000038147E-3,0.0,
,,,970.000088215E-3,3.67999983,,,,,970.000088215E-3,79.999998212E-3,
,,,980.000078678E-3,3.75999999,,,,,980.000078678E-3,79.999998212E-3,
,,,990.000069141E-3,3.75999999,,,,,990.000069141E-3,79.999998212E-3,
,,,1.0000001,3.75999999,,,,,1.0000001,79.999998212E-3,
,,,1.0100001,3.75999999,,,,,1.0100001,79.999998212E-3,
,,,1.0200001,3.75999999,,,,,1.0200001,79.999998212E-3,
,,,1.0300001,3.67999983,,,,,1.0300001,79.999998212E-3,
,,,1.0400001,3.51999998,,,,,1.0400001,79.999998212E-3,
,,,1.0500001,3.27999997,,,,,1.0500001,560.000002384E-3,
,,,1.0600001,3.27999997,,,,,1.0600001,879.999995232E-3,
,,,1.0700001,3.19999981,,,,,1.0700001,1.1200000,
,,,1.0800000,3.11999989,,,,,1.0800000,1.5200000,
,,,1.0900000,3.03999996,,,,,1.0900000,1.8399999,
,,,1.1000000,3.19999981,,,,,1.1000000,2.0799999,
,,,1.1100000,3.35999990,,,,,1.1100000,2.1599998,
,,,1.1200000,3.35999990,,,,,1.1200000,2.3999999,
,,,1.1300001,3.27999997,,,,,1.1300001,2.4800000,
,,,1.1400001,3.27999997,,,,,1.1400001,2.5599999,
,,,1.1500001,3.19999981,,,,,1.1500001,2.79999995,
,,,1.1600001,3.11999989,,,,,1.1600001,3.19999981,
,,,1.1700001,3.11999989,,,,,1.1700001,3.59999990,
,,,1.1800001,3.11999989,,,,,1.1800001,3.59999990,
,,,1.1900001,3.11999989,,,,,1.1900001,3.67999983,
,,,1.2000000,3.03999996,,,,,1.2000000,3.59999990,
,,,1.2100000,3.03999996,,,,,1.2100000,3.59999990,
,,,1.2200000,2.87999988,,,,,1.2200000,3.83999991,
,,,1.2300000,2.79999995,,,,,1.2300000,4.00000000,
,,,1.2400000,2.87999988,,,,,1.2400000,4.15999985,
,,,1.2500000,2.72000003,,,,,1.2500000,4.23999977,
,,,1.2600001,2.72000003,,,,,1.2600001,4.48000002,
,,,1.2700001,2.5599999,,,,,1.2700001,4.71999979,
,,,1.2800001,2.4800000,,,,,1.2800001,4.71999979,
,,,1.2900001,2.4800000,,,,,1.2900001,4.71999979,
,,,1.3000001,2.3999999,,,,,1.3000001,4.71999979,
,,,1.3100001,2.2400000,,,,,1.3100001,4.71999979,
,,,1.3200001,2.1599998,,,,,1.3200001,4.71999979,
,,,1.3300000,2.0000000,,,,,1.3300000,4.71999979,
,,,1.3400000,2.0000000,,,,,1.3400000,4.71999979,
,,,1.3500000,1.9200000,,,,,1.3500000,4.71999979,
,,,1.3600000,1.8399999,,,,,1.3600000,4.71999979,
,,,1.3700000,1.8399999,,,,,1.3700000,4.79999971,
,,,1.3800001,2.0000000,,,,,1.3800001,4.71999979,
,,,1.3900001,1.8399999,,,,,1.3900001,4.71999979,
,,,1.4000001,1.7600000,,,,,1.4000001,4.63999987,
,,,1.4100001,1.5999999,,,,,1.4100001,4.55999994,
,,,1.4200001,1.3600000,,,,,1.4200001,4.31999969,
,,,1.4300001,1.1200000,,,,,1.4300001,4.23999977,
,,,1.4400001,959.999978542E-3,,,,,1.4400001,4.15999985,
,,,1.4500000,799.999952316E-3,,,,,1.4500000,4.00000000,
,,,1.4600000,879.999995232E-3,,,,,1.4600000,3.91999984,
,,,1.4700000,799.999952316E-3,,,,,1.4700000,4.00000000,
,,,1.4800000,560.000002384E-3,,,,,1.4800000,4.00000000,
,,,1.4900000,319.99999285E-3,,,,,1.4900000,4.07999992,
,,,1.5000000,79.999998212E-3,,,,,1.5000000,4.07999992,
,,,1.5100001,79.999998212E-3,,,,,1.5100001,4.00000000,
,,,1.5200001,79.999998212E-3,,,,,1.5200001,3.91999984,
,,,1.5300001,79.999998212E-3,,,,,1.5300001,3.59999990,
,,,1.5400001,79.999998212E-3,,,,,1.5400001,3.35999990,
,,,1.5500001,79.999998212E-3,,,,,1.5500001,3.11999989,
,,,1.5600001,79.999998212E-3,,,,,1.5600001,2.87999988,
,,,1.5700001,79.999998212E-3,,,,,1.5700001,2.6399999,
,,,1.5800000,79.999998212E-3,,,,,1.5800000,2.3999999,
,,,1.5900000,79.999998212E-3,,,,,1.5900000,2.0799999,
,,,1.6000000,79.999998212E-3,,,,,1.6000000,2.0000000,
,,,1.6100000,79.999998212E-3,,,,,1.6100000,2.0000000,
,,,1.6200000,79.999998212E-3,,,,,1.6200000,2.0000000,
,,,1.6300000,79.999998212E-3,,,,,1.6300000,1.9200000,
,,,1.6400001,79.999998212E-3,,,,,1.6400001,1.8399999,
,,,1.6500001,79.999998212E-3,,,,,1.6500001,1.6799999,
,,,1.6600001,159.99999642E-3,,,,,1.6600001,1.5200000,
,,,1.6700001,319.99999285E-3,,,,,1.6700001,1.4399999,
,,,1.6800001,399.99997616E-3,,,,,1.6800001,1.2800000,
,,,1.6900001,479.999989271E-3,,,,,1.6900001,1.1200000,
,,,1.7000000,639.999985695E-3,,,,,1.7000000,1.0400000,
,,,1.7100000,719.999969006E-3,,,,,1.7100000,639.999985695E-3,
,,,1.7200000,1.1200000,,,,,1.7200000,319.99999285E-3,
,,,1.7300000,1.3600000,,,,,1.7300000,79.999998212E-3,
,,,1.7400000,1.5999999,,,,,1.7400000,79.999998212E-3,
,,,1.7500000,1.7600000,,,,,1.7500000,0.0,
,,,1.7600000,1.8399999,,,,,1.7600000,79.999998212E-3,
,,,1.7700001,1.9200000,,,,,1.7700001,79.999998212E-3,
,,,1.7800001,2.0000000,,,,,1.7800001,79.999998212E-3,
,,,1.7900001,2.0799999,,,,,1.7900001,79.999998212E-3,
,,,1.8000001,2.2400000,,,,,1.8000001,79.999998212E-3,
,,,1.8100001,2.3999999,,,,,1.8100001,79.999998212E-3,
,,,1.8200001,2.5599999,,,,,1.8200001,79.999998212E-3,
,,,1.8300000,2.72000003,,,,,1.8300000,79.999998212E-3,
,,,1.8400000,2.87999988,,,,,1.8400000,79.999998212E-3,
,,,1.8500000,2.96000004,,,,,1.8500000,79.999998212E-3,
,,,1.8600000,3.03999996,,,,,1.8600000,79.999998212E-3,
,,,1.8700000,3.11999989,,,,,1.8700000,79.999998212E-3,
,,,1.8800000,3.19999981,,,,,1.8800000,79.999998212E-3,
,,,1.8900000,3.19999981,,,,,1.8900000,79.999998212E-3,
,,,1.9000001,3.11999989,,,,,1.9000001,79.999998212E-3,
,,,1.9100001,3.03999996,,,,,1.9100001,79.999998212E-3,
,,,1.9200001,3.11999989,,,,,1.9200001,79.999998212E-3,
,,,1.9300001,3.19999981,,,,,1.9300001,79.999998212E-3,
,,,1.9400001,3.27999997,,,,,1.9400001,79.999998212E-3,
,,,1.9500000,3.35999990,,,,,1.9500000,79.999998212E-3,
,,,1.9600000,3.27999997,,,,,1.9600000,79.999998212E-3,
,,,1.9700000,3.19999981,,,,,1.9700000,79.999998212E-3,
,,,1.9800000,3.27999997,,,,,1.9800000,79.999998212E-3,
,,,1.9900000,3.27999997,,,,,1.9900000,79.999998212E-3,
,,,2.0000000,3.19999981,,,,,2.0000000,79.999998212E-3,
,,,2.0100000,3.19999981,,,,,2.0100000,79.999998212E-3,
,,,2.0200000,2.87999988,,,,,2.0200000,79.999998212E-3,
,,,2.0300000,2.6399999,,,,,2.0300000,79.999998212E-3,
,,,2.0400000,2.5599999,,,,,2.0400000,159.99999642E-3,
,,,2.0500000,2.4800000,,,,,2.0500000,479.999989271E-3,
,,,2.0599999,2.6399999,,,,,2.0599999,959.999978542E-3,
,,,2.0699999,2.6399999,,,,,2.0699999,1.4399999,
,,,2.0799999,2.72000003,,,,,2.0799999,1.8399999,
,,,2.0900002,2.72000003,,,,,2.0900002,2.0000000,
,,,2.1000001,2.72000003,,,,,2.1000001,2.3999999,
,,,2.1100001,2.72000003,,,,,2.1100001,2.72000003,
,,,2.1200001,2.72000003,,,,,2.1200001,3.03999996,
,,,2.1300001,2.72000003,,,,,2.1300001,3.19999981,
,,,2.1400001,2.72000003,,,,,2.1400001,3.35999990,
,,,2.1500001,2.72000003,,,,,2.1500001,3.51999998,
,,,2.1600001,2.79999995,,,,,2.1600001,3.59999990,
,,,2.1700001,2.87999988,,,,,2.1700001,3.43999982,
,,,2.1800001,2.87999988,,,,,2.1800001,3.59999990,
,,,2.1900001,2.87999988,,,,,2.1900001,3.83999991,
,,,2.2000000,2.6399999,,,,,2.2000000,4.07999992,
,,,2.2100000,2.3999999,,,,,2.2100000,4.40000010,
,,,2.2200000,2.3999999,,,,,2.2200000,4.55999994,
,,,2.2300000,2.4800000,,,,,2.2300000,4.71999979,
,,,2.2400000,2.4800000,,,,,2.2400000,4.71999979,
,,,2.2500000,2.3999999,,,,,2.2500000,4.71999979,
,,,2.2600000,2.3199999,,,,,2.2600000,4.71999979,
,,,2.2700000,2.3199999,,,,,2.2700000,4.71999979,
,,,2.2800000,2.0799999,,,,,2.2800000,4.71999979,
,,,2.2900000,2.0799999,,,,,2.2900000,4.71999979,
,,,2.3000000,2.0799999,,,,,2.3000000,4.71999979,
,,,2.3099999,2.1599998,,,,,2.3099999,4.71999979,
,,,2.3199999,2.1599998,,,,,2.3199999,4.71999979,
,,,2.3299999,2.0000000,,,,,2.3299999,4.71999979,
,,,2.3400002,1.7600000,,,,,2.3400002,4.71999979,
,,,2.3500001,1.6799999,,,,,2.3500001,4.71999979,
,,,2.3600001,1.5200000,,,,,2.3600001,4.71999979,
,,,2.3700001,1.4399999,,,,,2.3700001,4.71999979,
,,,2.3800001,1.3600000,,,,,2.3800001,4.71999979,
,,,2.3900001,1.3600000,,,,,2.3900001,4.63999987,
,,,2.4000001,1.3600000,,,,,2.4000001,4.63999987,
,,,2.4100001,1.1999999,,,,,2.4100001,4.23999977,
,,,2.4200001,1.1200000,,,,,2.4200001,4.15999985,
,,,2.4300001,959.999978542E-3,,,,,2.4300001,4.15999985,
,,,2.4400001,719.999969006E-3,,,,,2.4400001,4.07999992,
,,,2.4500000,560.000002384E-3,,,,,2.4500000,4.07999992,
,,,2.4600000,399.99997616E-3,,,,,2.4600000,4.07999992,
,,,2.4700000,399.99997616E-3,,,,,2.4700000,4.07999992,
,,,2.4800000,319.99999285E-3,,,,,2.4800000,4.15999985,
,,,2.4900000,159.99999642E-3,,,,,2.4900000,4.23999977,
,,,2.5000000,79.999998212E-3,,,,,2.5000000,4.15999985,
,,,2.5100000,79.999998212E-3,,,,,2.5100000,4.00000000,
,,,2.5200000,79.999998212E-3,,,,,2.5200000,3.91999984,
,,,2.5300000,79.999998212E-3,,,,,2.5300000,3.83999991,
,,,2.5400000,79.999998212E-3,,,,,2.5400000,3.75999999,
,,,2.5500000,79.999998212E-3,,,,,2.5500000,3.59999990,
,,,2.5599999,79.999998212E-3,,,,,2.5599999,3.43999982,
,,,2.5699999,79.999998212E-3,,,,,2.5699999,3.35999990,
,,,2.5799999,79.999998212E-3,,,,,2.5799999,3.27999997,
,,,2.5899999,79.999998212E-3,,,,,2.5899999,3.11999989,
,,,2.6000001,79.999998212E-3,,,,,2.6000001,2.87999988,
,,,2.6100001,79.999998212E-3,,,,,2.6100001,2.79999995,
,,,2.6200001,159.99999642E-3,,,,,2.6200001,2.72000003,
,,,2.6300001,239.99999464E-3,,,,,2.6300001,2.5599999,
,,,2.6400001,319.99999285E-3,,,,,2.6400001,2.3199999,
,,,2.6500001,399.99997616E-3,,,,,2.6500001,2.1599998,
,,,2.6600001,560.000002384E-3,,,,,2.6600001,2.0000000,
,,,2.6700001,639.999985695E-3,,,,,2.6700001,1.7600000,
,,,2.6800001,719.999969006E-3,,,,,2.6800001,1.5200000,
,,,2.6900001,959.999978542E-3,,,,,2.6900001,1.2800000,
,,,2.7000000,1.1200000,,,,,2.7000000,1.0400000,
,,,2.7100000,1.1999999,,,,,2.7100000,959.999978542E-3,
,,,2.72000003,1.3600000,,,,,2.72000003,799.999952316E-3,
,,,2.73000002,1.4399999,,,,,2.73000002,639.999985695E-3,
,,,2.74000001,1.5999999,,,,,2.74000001,560.000002384E-3,
,,,2.75000000,1.6799999,,,,,2.75000000,479.999989271E-3,
,,,2.75999999,1.8399999,,,,,2.75999999,399.99997616E-3,
,,,2.76999998,1.8399999,,,,,2.76999998,399.99997616E-3,
,,,2.77999997,1.9200000,,,,,2.77999997,319.99999285E-3,
,,,2.78999996,2.0000000,,,,,2.78999996,239.99999464E-3,
,,,2.79999995,2.0000000,,,,,2.79999995,239.99999464E-3,
,,,2.80999994,2.0799999,,,,,2.80999994,79.999998212E-3,
,,,2.81999993,2.1599998,,,,,2.81999993,79.999998212E-3,
,,,2.82999992,2.2400000,,,,,2.82999992,79.999998212E-3,
,,,2.83999991,2.3999999,,,,,2.83999991,79.999998212E-3,
,,,2.84999990,2.4800000,,,,,2.84999990,79.999998212E-3,
,,,2.86000013,2.5599999,,,,,2.86000013,79.999998212E-3,
,,,2.87000012,2.4800000,,,,,2.87000012,79.999998212E-3,
,,,2.88000011,2.4800000,,,,,2.88000011,79.999998212E-3,
,,,2.89000010,2.4800000,,,,,2.89000010,79.999998212E-3,
,,,2.90000010,2.3999999,,,,,2.90000010,79.999998212E-3,
,,,2.91000009,2.3199999,,,,,2.91000009,159.99999642E-3,
,,,2.92000008,2.3199999,,,,,2.92000008,399.99997616E-3,
,,,2.93000007,2.3199999,,,,,2.93000007,560.000002384E-3,
,,,2.94000006,2.3199999,,,,,2.94000006,719.999969006E-3,
,,,2.95000005,2.3199999,,,,,2.95000005,639.999985695E-3,
,,,2.96000004,2.3199999,,,,,2.96000004,479.999989271E-3,
,,,2.97000003,2.3199999,,,,,2.97000003,319.99999285E-3,
,,,2.98000002,2.3199999,,,,,2.98000002,319.99999285E-3,
,,,2.99000001,2.2400000,,,,,2.99000001,399.99997616E-3,
,,,3.00000000,2.2400000,,,,,3.00000000,639.999985695E-3,
,,,3.00999999,2.2400000,,,,,3.00999999,1.0400000,
,,,3.01999998,2.1599998,,,,,3.01999998,1.2800000,
,,,3.02999997,2.1599998,,,,,3.02999997,1.4399999,
,,,3.03999996,2.0799999,,,,,3.03999996,1.4399999,
,,,3.04999995,2.1599998,,,,,3.04999995,1.4399999,
,,,3.05999994,2.2400000,,,,,3.05999994,1.4399999,
,,,3.06999993,2.3199999,,,,,3.06999993,1.4399999,
,,,3.07999992,2.3199999,,,,,3.07999992,1.5200000,
,,,3.08999991,2.3199999,,,,,3.08999991,1.6799999,
