,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,25.212,2.6,0.462,26,7.4575,,,,,,,4.5,13,,,,,,,,,,,,
,55,25.674,2.7,0.33,27,7.4575,,,,,,,3.5,11,,,,,,,,,,,,
,56,26.004,2.6,0.033,26,7.4575,,,,,,,2.5,7,,,,,,,,,,,,
,57,26.037,2.4,0.264,24,14.915,,,,,,,1.5,17,,,,,,,,,,,,
,58,26.301,2.3,0.165,23,7.4575,,,,,,,5.6,17,,,,,,,,,,,,
,59,26.466,1.3,0.165,13,6.72,,,,,,,4.6,17,,,,,,,,,,,,
,60,26.631,2.3,0.132,23,6.72,,,,,,,3.6,8,,,,,,,,,,,,
,61,26.763,3.4,0.231,34,10.03856097,,,,,,,2.6,5,,,,,,,,,,,,
,62,26.994,3.5,0.165,35,7.4575,,,,,,,1.6,17,,,,,,,,,,,,
,63,27.159,3.4,0.066,34,7.4575,,,,,,,5.7,17,,,,,,,,,,,,
,64,27.225,2.4,0.099,24,6.72,,,,,,,4.7,17,,,,,,,,,,,,
,65,27.324,2.3,0.264,23,7.4575,,,,,,,3.7,17,,,,,,,,,,,,
,66,27.588,2.2,0.462,22,7.4575,,,,,,,2.7,9,,,,,,,,,,,,
,67,28.05,2.3,0.726,23,7.4575,,,,,,,1.7,17,,,,,,,,,,,,
,68,28.776,2.2,0.66,22,7.4575,,,,,,,5.8,17,,,,,,,,,,,,
,69,29.436,2.3,0.924,23,7.4575,,,,,,,4.8,17,,,,,,,,,,,,
,70,30.36,2.4,0.066,24,7.4575,,,,,,,3.8,17,,,,,,,,,,,,
,71,30.426,3.4,0.363,34,6.72,,,,,,,2.8,17,,,,,,,,,,,,
,72,30.789,3.3,0.165,33,7.4575,,,,,,,1.8,17,,,,,,,,,,,,
,73,30.954,2.3,0.363,23,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,31.317,2.4,0.264,24,7.4575,,,,,,,,,,,,,,,,,,,,
,75,31.581,2.3,0.429,23,7.4575,,,,,,,,,,,,,,,,,,,,
,76,32.01,2.4 ,0.198,24,7.4575,,,,,,,,,,,,,,,,,,,,
,77,32.208,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,78,32.373,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,79,32.505,2.3,0.132,23,7.4575,,,,,,,,,,,,,,,,,,,,
,80,32.637,2.4,0.759,24,7.4575,,,,,,,,,,,,,,,,,,,,
,81,33.396,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,82,33.495,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,83,33.66,2.7,0.33,27,7.4575,,,,,,,,,,,,,,,,,,,,
,84,33.99,2.6,0.363,26,7.4575,,,,,,,,,,,,,,,,,,,,
,85,34.353,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,86,34.452,2.3,1.089,23,14.915,,,,,,,,,,,,,,,,,,,,
,87,35.541,2.2,0.297,22,7.4575,,,,,,,,,,,,,,,,,,,,
,88,35.838,2.3,0.231,23,7.4575,,,,,,,,,,,,,,,,,,,,
,89,36.069,2.4,0.198,24,7.4575,,,,,,,,,,,,,,,,,,,,
,90,36.267,2.3,0.759,23,7.4575,,,,,,,,,,,,,,,,,,,,
,91,37.026,2.2,0.726,22,7.4575,,,,,,,,,,,,,,,,,,,,
,92,37.752,2.3,0.099,23,7.4575,,,,,,,,,,,,,,,,,,,,
,93,37.851,2.4,0.396,24,7.4575,,,,,,,,,,,,,,,,,,,,
,94,38.247,2.3,0.099,23,7.4575,,,,,,,,,,,,,,,,,,,,
,95,38.346,2.4,0.627,24,7.4575,,,,,,,,,,,,,,,,,,,,
