,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,6.6,9.9,0.726,99,,23.694,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,7.326,4.5,0.66,45,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,7.986,3.5,0.759,35,6.72,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,14,14,48.27586207,,
,4,8.745,4.3,0.264,43,16.35896161,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,15,1,3.448275862,,
,5,9.009,4.5,0.165,45,14.915,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,20,5,17.24137931,,
,6,9.174,3.5,0.792,35,6.72,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,22,2,6.896551724,,
,7,9.966,2.3,1.815,23,16.35896161,,,,,,,,,,,,,6,20,24,27,5,17.24137931,,
,8,11.781,4.5,0.528,45,20.07712193,,,目視時間の分布（秒）,,22.968,,,,,,,,7,24,28,27,0,0,,
,9,12.309,5.5,0.396,55,6.72,,,,1,2,3,4,5,6,7,8,,8,28,32,27,0,0,,
,10,12.705,4.5,3.168,45,6.72,,,5,0,0,0,0,1.65,0,0,0.594,,9,32,36,27,0,0,,
,11,15.873,2.7,0.462,27,20.07712193,,,4,0,0,0.264,1.254,7.491,0,0.165,0.726,,10,36,40,29,2,6.896551724,,
,12,16.335,4.8,0.726,48,15.37035804,,,3,0,0,0,0.165,1.551,0,1.089,0,,11,40,44,29,0,0,,
,13,17.061,5.8,0.594,58,6.72,,,2,0.726,0.231,2.904,2.673,0,0,1.221,0,,12,44,48,29,0,0,,
,14,17.655,4.7,0.165,47,10.03856097,,,1,0,0,0,0.264,0,0,0,0,,13,48,52,29,0,0,,
