,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,,,,,最少移動距離,6.72,,,,,,,5.5,19,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.97,最大移動距離,37.29,,,,,,,4.5,19,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.43,平均移動距離,14.21,,,,,,,3.5,3,,,,,,,,,,,,
,,,,,距離標準偏差,8.32,,,,,,,2.5,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,19,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,5.6,19,,,,,,,,,,,,
,観察時間,28.347,秒,,9.9の秒数,1.056,,,,,,,4.6,19,,,,,,,,,,,,
,観察割合,1.004,,,0のカウント数,0,,,,,,,3.6,16,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,2.6,13,,,,,,,,,,,,
,総ロスト時間［秒］,1.056,,原本再生に占める9.9の割合,,0.037,,,,,,,1.6,8,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.037,,観察時間に占める9.9の割合,,0.037,,,,,,,5.7,19,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.037,,原本再生に占める0の割合,,0.000,,,,,,,4.7,19,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,3.7,17,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,12,,,,,,,,,,,,
,,,,チェックデジット,27.291,,,,,,,,1.7,11,,,,,,,,,,,,
,,,,OK,27.291,,,,,,,,5.8,19,,,,,,,,,,,,
,,,,,27.291,,,,,,,,4.8,18,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,19,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,19,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,19,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
