,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.486,3.5,0.23,35,,54.713,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.716,4.5,0.165,45,6.72,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,1.881,4.6,0.627,46,7.4575,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,110,110,82.70676692,,
,4,2.508,5.6,0.297,56,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,122,12,9.022556391,,
,5,2.805,4.6,0.033,46,6.72,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,129,7,5.263157895,,
,6,2.838,4.5,0.198,45,7.4575,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,132,3,2.255639098,,
,7,3.036,2.5,0.231,25,13.44,,,,,,,,,,,,,6,20,24,133,1,0.751879699,,
,8,3.267,2.4,0.33,24,7.4575,,,目視時間の分布（秒）,,54.713,,,,,,,,7,24,28,133,0,0,,
,9,3.597,2.3,1.65,23,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,133,0,0,,
,10,5.247,2.4,0.33,24,7.4575,,,5,0,0,0.264,0.033,0.363,2.904,0.198,0,,9,32,36,133,0,0,,
,11,5.577,3.4,0.198,34,6.72,,,4,0,0.264,0.66,0.495,1.188,1.089,0.825,0,,10,36,40,133,0,0,,
,12,5.775,4.5,0.066,45,10.03856097,,,3,0,0,2.211,16.137,2.375,1.089,1.155,0.561,,11,40,44,133,0,0,,
,13,5.841,5.5,0.099,55,6.72,,,2,0,0,7.095,7.326,3.135,2.541,2.277,0.528,,12,44,48,133,0,0,,
,14,5.94,5.6,0.462,56,7.4575,,,1,0,0,0,0,0,0,0,0,,13,48,52,133,0,0,,
,15,6.402,4.7,0.231,47,10.03856097,,,,,,,,,,,,,14,52,56,133,0,0,,
,16,6.633,3.7,0.132,37,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,133,0,0,,
,17,6.765,3.8,0.231,38,7.4575,,,,1,2,3,4,5,6,7,8,,16,60,64,133,0,0,,
,18,6.996,2.8,0.429,28,6.72,,,5,0.0,0.0,0.5,0.1,0.7,5.3,0.4,0.0,,17,64,68,133,0,0,,
,19,7.425,2.6,0.231,26,14.915,,,4,0.0,0.5,1.2,0.9,2.2,2.0,1.5,0.0,,18,68,72,133,0,0,,
,20,7.656,2.4,0.825,24,14.915,,,3,0.0,0.0,4.0,29.5,4.3,2.0,2.1,1.0,,19,72,76,133,0,0,,
,21,8.481,4.3,0.495,43,15.37035804,,,2,0.0,0.0,13.0,13.4,5.7,4.6,4.2,1.0,,20,76,80,133,0,0,,
,22,8.976,5.3,0.264,53,6.72,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,9.24,4.3,0.099,43,6.72,,,,,,,,,,,,,,,,,,,,
,24,9.339,3.3,0.132,33,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,9.471,2.3,0.957,23,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,10.428,2.5,0.297,25,14.915,,,5,24,24,20,23,19,5,22,24,,,,,,,,,
,27,10.725,2.6,0.363,26,7.4575,,,4,24,20,15,18,10,13,14,24,,,,,,,,,
,28,11.088,2.7,0.297,27,7.4575,,,3,24,24,9,1,7,12,11,16,,,,,,,,,
,29,11.385,2.6,0.099,26,7.4575,,,2,24,24,3,2,4,6,8,17,,,,,,,,,
,30,11.484,2.5,0.165,25,7.4575,,,1,24,24,24,24,24,24,24,24,,,,,,,,,
,31,11.649,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,32,12.078,3.4,2.211,34,6.72,,,,,,,,,,,,,,,,,,,,
,33,14.289,4.5,0.231,45,10.03856097,,,目視個所Ｔｏｐ　No.1,3.4,1,,5.1,24,,,,,,,,,,,,
,34,14.52,5.6,1.386,56,10.03856097,,,目視個所Ｔｏｐ　No.2,2.4,2,,4.1,24,,,,,,,,,,,,
,35,15.906,4.4,0.066,44,16.35896161,,,目視個所Ｔｏｐ　No.3,2.3,3,,3.1,24,,,,,,,,,,,,
,36,15.972,3.4,0.759,34,6.72,,,目視個所Ｔｏｐ　No.4,2.5,4,,2.1,24,,,,,,,,,,,,
,37,16.731,2.4,0.264,24,6.72,,,目視個所Ｔｏｐ　No.5,5.6,5,,1.1,24,,,,,,,,,,,,
,38,16.995,2.3,0.495,23,7.4575,,,目視個所（累積ではない）,23,,,5.2,24,,,,,,,,,,,,
,39,17.49,2.4,0.066,24,7.4575,,,非目視個所,17,,,4.2,20,,,,,,,,,,,,
,40,17.556,2.5,0.099,25,7.4575,,,合計,40,,,3.2,24,,,,,,,,,,,,
,41,17.655,2.6,0.396,26,7.4575,,,,,,,2.2,24,,,,,,,,,,,,
,42,18.051,2.7,0.099,27,7.4575,,,,,,,1.2,24,,,,,,,,,,,,
,43,18.15,2.5,0.297,25,14.915,,,,,,,5.3,20,,,,,,,,,,,,
,44,18.447,2.4,0.858,24,7.4575,,,,,,,4.3,15,,,,,1,2,3,4,5,6,7,8
,45,19.305,2.5,0.066,25,7.4575,,,,,,,3.3,9,,,,5,24,24,20,23,19,5,22,24
,46,19.371,2.6,0.363,26,7.4575,,,,,,,2.3,3,,,,4,24,20,15,18,10,13,14,24
,47,19.734,2.7,0.825,27,7.4575,,,,,,,1.3,24,,,,3,24,24,9,1,7,12,11,16
,48,20.559,3.7,0.231,37,6.72,,,,,,,5.4,23,,,,2,24,24,3,2,4,6,8,17
,49,20.79,4.7,0.132,47,6.72,,,,,,,4.4,18,,,,1,24,24,24,24,24,24,24,24
,50,20.922,5.7,0.198,57,6.72,,,,,,,3.4,1,,,,,,,,,,,,
,51,21.12,5.6,0.297,56,7.4575,,,,,,,2.4,2,,,,,,,,,,,,
,52,21.417,5.5,0.033,55,7.4575,,,,,,,1.4,24,,,,,,,,,,,,
,53,21.45,4.5,0.165,45,6.72,,,,,,,5.5,19,,,,,,,,,,,,
,54,21.615,3.4,0.66,34,10.03856097,,,,,,,4.5,10,,,,,,,,,,,,
,55,22.275,4.4,0.066,44,6.72,,,,,,,3.5,7,,,,,,,,,,,,
,56,22.341,4.5,0.231,45,7.4575,,,,,,,2.5,4,,,,,,,,,,,,
,57,22.572,4.6,0.033,46,7.4575,,,,,,,1.5,24,,,,,,,,,,,,
,58,22.605,4.5,0.132,45,7.4575,,,,,,,5.6,5,,,,,,,,,,,,
,59,22.737,4.4,0.231,44,7.4575,,,,,,,4.6,13,,,,,,,,,,,,
,60,22.968,4.3,0.066,43,7.4575,,,,,,,3.6,12,,,,,,,,,,,,
,61,23.034,4.2,0.264,42,7.4575,,,,,,,2.6,6,,,,,,,,,,,,
,62,23.298,3.3,0.198,33,10.03856097,,,,,,,1.6,24,,,,,,,,,,,,
,63,23.496,2.3,0.528,23,6.72,,,,,,,5.7,22,,,,,,,,,,,,
,64,24.024,3.3,0.528,33,6.72,,,,,,,4.7,14,,,,,,,,,,,,
,65,24.552,3.4,0.396,34,7.4575,,,,,,,3.7,11,,,,,,,,,,,,
,66,24.948,2.5,0.957,25,10.03856097,,,,,,,2.7,8,,,,,,,,,,,,
,67,25.905,2.4,0.363,24,7.4575,,,,,,,1.7,24,,,,,,,,,,,,
,68,26.268,2.3,1.056,23,7.4575,,,,,,,5.8,24,,,,,,,,,,,,
,69,27.324,3.3,0.099,33,6.72,,,,,,,4.8,24,,,,,,,,,,,,
,70,27.423,3.4,0.99,34,7.4575,,,,,,,3.8,16,,,,,,,,,,,,
,71,28.413,2.4,1.32,24,6.72,,,,,,,2.8,17,,,,,,,,,,,,
,72,29.733,2.5,0.165,25,7.4575,,,,,,,1.8,24,,,,,,,,,,,,
,73,29.898,2.6,0.759,26,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,30.657,3.3,0.528,33,23.35994769,,,,,,,,,,,,,,,,,,,,
,75,31.185,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,76,31.251,3.5 ,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,77,31.284,2.7,0.99,27,16.35896161,,,,,,,,,,,,,,,,,,,,
,78,32.274,3.7,0.396,37,6.72,,,,,,,,,,,,,,,,,,,,
,79,32.67,4.7,0.165,47,6.72,,,,,,,,,,,,,,,,,,,,
,80,32.835,4.6,0.066,46,7.4575,,,,,,,,,,,,,,,,,,,,
,81,32.901,3.5,0.231,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,33.132,3.4,1.056,34,7.4575,,,,,,,,,,,,,,,,,,,,
,83,34.188,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,84,34.221,3.6,0.231,36,7.4575,,,,,,,,,,,,,,,,,,,,
,85,34.452,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,86,34.485,3.4,0.396,34,7.4575,,,,,,,,,,,,,,,,,,,,
,87,34.881,2.4,0.198,24,6.72,,,,,,,,,,,,,,,,,,,,
,88,35.079,3.4,0.726,34,6.72,,,,,,,,,,,,,,,,,,,,
,89,35.805,2.5,0.132,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,90,35.937,2.6,0.264,26,7.4575,,,,,,,,,,,,,,,,,,,,
,91,36.201,2.5,0.561,25,7.4575,,,,,,,,,,,,,,,,,,,,
,92,36.762,3.5,0.066,35,6.72,,,,,,,,,,,,,,,,,,,,
,93,36.828,3.6,0.231,36,7.4575,,,,,,,,,,,,,,,,,,,,
,94,37.059,3.5,0.132,35,7.4575,,,,,,,,,,,,,,,,,,,,
,95,37.191,3.4,2.937,34,7.4575,,,,,,,,,,,,,,,,,,,,
,96,40.128,2.4,0.858,24,6.72,,,,,,,,,,,,,,,,,,,,
,97,40.986,2.3,1.287,23,7.4575,,,,,,,,,,,,,,,,,,,,
,98,42.273,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,99,42.339,3.4,0.528,34,6.72,,,,,,,,,,,,,,,,,,,,
,100,42.867,3.5,0.198,35,7.4575,,,,,,,,,,,,,,,,,,,,
,101,43.065,3.6,0.627,36,7.4575,,,,,,,,,,,,,,,,,,,,
,102,43.692,3.7,0.264,37,7.4575,,,,,,,,,,,,,,,,,,,,
,103,43.956,4.7,0.165,47,6.72,,,,,,,,,,,,,,,,,,,,
,104,44.121,4.6,0.264,46,7.4575,,,,,,,,,,,,,,,,,,,,
,105,44.385,3.5,0.165,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,106,44.55,2.5,0.066,25,6.72,,,,,,,,,,,,,,,,,,,,
,107,44.616,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,108,45.045,2.3,0.165,23,7.4575,,,,,,,,,,,,,,,,,,,,
,109,45.21,3.3,0.495,33,6.72,,,,,,,,,,,,,,,,,,,,
,110,45.705,3.4,0.462,34,7.4575,,,,,,,,,,,,,,,,,,,,
,111,46.167,3.5,0.627,35,7.4575,,,,,,,,,,,,,,,,,,,,
,112,46.794,3.4,1.947,34,7.4575,,,,,,,,,,,,,,,,,,,,
,113,48.741,5.4,0.033,54,13.44,,,,,,,,,,,,,,,,,,,,
,114,48.774,5.5,0.231,55,7.4575,,,,,,,,,,,,,,,,,,,,
,115,49.005,5.6,0.462,56,7.4575,,,,,,,,,,,,,,,,,,,,
,116,49.467,4.4,0.132,44,16.35896161,,,,,,,,,,,,,,,,,,,,
,117,49.599,3.4,0.198,34,6.72,,,,,,,,,,,,,,,,,,,,
,118,49.797,2.4,0.99,24,6.72,,,,,,,,,,,,,,,,,,,,
,119,50.787,2.3,0.627,23,7.4575,,,,,,,,,,,,,,,,,,,,
,120,51.414,3.3,0.231,33,6.72,,,,,,,,,,,,,,,,,,,,
,121,51.645,2.3,0.33,23,6.72,,,,,,,,,,,,,,,,,,,,
,122,51.975,3.4,1.32,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,123,53.295,3.5,0.561,35,7.4575,,,,,,,,,,,,,,,,,,,,
,124,53.856,3.4,1.287,34,7.4575,,,,,,,,,,,,,,,,,,,,
,125,55.143,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,126,55.209,4.6,0.066,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,127,55.275,4.7,0.132,47,7.4575,,,,,,,,,,,,,,,,,,,,
,128,55.407,3.7,0.132,37,6.72,,,,,,,,,,,,,,,,,,,,
,129,55.539,3.8,0.33,38,7.4575,,,,,,,,,,,,,,,,,,,,
,130,55.869,2.8,0.099,28,6.72,,,,,,,,,,,,,,,,,,,,
,131,55.968,2.7,0.066,27,7.4575,,,,,,,,,,,,,,,,,,,,
,132,56.034,2.6,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,133,56.1,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,134,56.199,2.4,0.358,24,7.4575,,,,,,,,,,,,,,,,,,,,
,135,56.557,2.4,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.713,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.94,最大移動距離,23.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.45,平均移動距離,8.17,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.713,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.000,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.713,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.713,,,,,,,,,,,,,,,,,,,,,
,,,,,54.713,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
