,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,52,40.92,2.3,0.495,23,10.03856097,,,,,,,1.4,7,,,,,,,,,,,,
,53,41.415,2.4,0.957,24,7.4575,,,,,,,5.5,6,,,,,,,,,,,,
,54,42.372,2.3,0.528,23,7.4575,,,,,,,4.5,14,,,,,,,,,,,,
,55,42.9,5.5,0.495,55,25.07753626,,,,,,,3.5,15,,,,,,,,,,,,
,56,43.395,3.4,1.155,34,15.37035804,,,,,,,2.5,8,,,,,,,,,,,,
,57,44.55,3.5,0.528,35,7.4575,,,,,,,1.5,19,,,,,,,,,,,,
,58,45.078,2.4,0.231,24,10.03856097,,,,,,,5.6,5,,,,,,,,,,,,
,59,45.309,2.3,0.264,23,7.4575,,,,,,,4.6,10,,,,,,,,,,,,
,60,45.573,1.3,0.396,13,6.72,,,,,,,3.6,21,,,,,,,,,,,,
,61,45.969,5.7,0.759,57,40.15424386,,,,,,,2.6,16,,,,,,,,,,,,
,62,46.728,2.3,0.594,23,36.00353455,,,,,,,1.6,13,,,,,,,,,,,,
,63,47.322,2.4,0.561,24,7.4575,,,,,,,5.7,10,,,,,,,,,,,,
,64,47.883,4.5,0.627,45,15.37035804,,,,,,,4.7,21,,,,,,,,,,,,
,65,48.51,3.4,2.409,34,10.03856097,,,,,,,3.7,20,,,,,,,,,,,,
,66,50.919,2.3,1.617,23,10.03856097,,,,,,,2.7,17,,,,,,,,,,,,
,67,52.536,1.4,0.231,14,10.03856097,,,,,,,1.7,18,,,,,,,,,,,,
,68,52.767,1.6,0.429,16,14.915,,,,,,,5.8,21,,,,,,,,,,,,
,69,53.196,2.3,1.221,23,23.35994769,,,,,,,4.8,21,,,,,,,,,,,,
,70,54.417,3.4,0.297,34,10.03856097,,,,,,,3.8,21,,,,,,,,,,,,
,71,54.714,4.6,0.462,46,16.35896161,,,,,,,2.8,21,,,,,,,,,,,,
