,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,32.505,1.5,0.33,15,7.4575,,,,,,,4.5,5,,,,,,,,,,,,
,55,32.835,2.5,0.066,25,6.72,,,,,,,3.5,12,,,,,,,,,,,,
,56,32.901,2.6,0.957,26,7.4575,,,,,,,2.5,17,,,,,,,,,,,,
,57,33.858,2.7,0.297,27,7.4575,,,,,,,1.5,18,,,,,,,,,,,,
,58,34.155,1.6,0.33,16,10.03856097,,,,,,,5.6,22,,,,,,,,,,,,
,59,34.485,1.5,0.132,15,7.4575,,,,,,,4.6,9,,,,,,,,,,,,
,60,34.617,2.4,0.693,24,10.03856097,,,,,,,3.6,11,,,,,,,,,,,,
,61,35.31,2.5,0.099,25,7.4575,,,,,,,2.6,7,,,,,,,,,,,,
,62,35.409,2.6,0.198,26,7.4575,,,,,,,1.6,16,,,,,,,,,,,,
,63,35.607,2.5,0.099,25,7.4575,,,,,,,5.7,19,,,,,,,,,,,,
,64,35.706,2.4,0.528,24,7.4575,,,,,,,4.7,15,,,,,,,,,,,,
,65,36.234,2.3,2.574,23,7.4575,,,,,,,3.7,21,,,,,,,,,,,,
,66,38.808,3.3,0.594,33,6.72,,,,,,,2.7,13,,,,,,,,,,,,
,67,39.402,3.4,0.099,34,7.4575,,,,,,,1.7,20,,,,,,,,,,,,
,68,39.501,3.5,0.066,35,7.4575,,,,,,,5.8,22,,,,,,,,,,,,
,69,39.567,4.5,0.165,45,6.72,,,,,,,4.8,22,,,,,,,,,,,,
,70,39.732,5.5,0.264,55,6.72,,,,,,,3.8,22,,,,,,,,,,,,
,71,39.996,4.6,0.363,46,10.03856097,,,,,,,2.8,22,,,,,,,,,,,,
,72,40.359,4.5,0.165,45,7.4575,,,,,,,1.8,22,,,,,,,,,,,,
,73,40.524,5.5,0.231,55,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,40.755,4.5,0.594,45,6.72,,,,,,,,,,,,,,,,,,,,
,75,41.349,4.6,0.363,46,7.4575,,,,,,,,,,,,,,,,,,,,
,76,41.712,4.5 ,0.066,45,7.4575,,,,,,,,,,,,,,,,,,,,
,77,41.778,3.5,0.297,35,6.72,,,,,,,,,,,,,,,,,,,,
,78,42.075,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,79,42.174,2.4,0.594,24,6.72,,,,,,,,,,,,,,,,,,,,
,80,42.768,3.5,0.132,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,42.9,3.6,1.254,36,7.4575,,,,,,,,,,,,,,,,,,,,
,82,44.154,3.7,0.231,37,7.4575,,,,,,,,,,,,,,,,,,,,
,83,44.385,4.7,0.726,47,6.72,,,,,,,,,,,,,,,,,,,,
,84,45.111,5.7,0.264,57,6.72,,,,,,,,,,,,,,,,,,,,
,85,45.375,4.7,0.033,47,6.72,,,,,,,,,,,,,,,,,,,,
,86,45.408,4.6,0.165,46,7.4575,,,,,,,,,,,,,,,,,,,,
,87,45.573,4.5,0.528,45,7.4575,,,,,,,,,,,,,,,,,,,,
,88,46.101,3.5,0.231,35,6.72,,,,,,,,,,,,,,,,,,,,
,89,46.332,3.4,0.825,34,7.4575,,,,,,,,,,,,,,,,,,,,
,90,47.157,3.3,0.066,33,7.4575,,,,,,,,,,,,,,,,,,,,
,91,47.223,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,92,47.421,2.4,0.297,24,7.4575,,,,,,,,,,,,,,,,,,,,
,93,47.718,3.4,0.33,34,6.72,,,,,,,,,,,,,,,,,,,,
,94,48.048,3.3,0.462,33,7.4575,,,,,,,,,,,,,,,,,,,,
,95,48.51,2.3,0.495,23,6.72,,,,,,,,,,,,,,,,,,,,
,96,49.005,3.3,0.066,33,6.72,,,,,,,,,,,,,,,,,,,,
,97,49.071,4.4,0.066,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,49.137,5.5,0.363,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,99,49.5,4.5,0.099,45,6.72,,,,,,,,,,,,,,,,,,,,
,100,49.599,4.4,0.066,44,7.4575,,,,,,,,,,,,,,,,,,,,
,101,49.665,3.4,0.198,34,6.72,,,,,,,,,,,,,,,,,,,,
,102,49.863,4.4,0.066,44,6.72,,,,,,,,,,,,,,,,,,,,
,103,49.929,4.5,0.33,45,7.4575,,,,,,,,,,,,,,,,,,,,
,104,50.259,4.4,0.099,44,7.4575,,,,,,,,,,,,,,,,,,,,
,105,50.358,3.3,0.792,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,106,51.15,2.3,0.891,23,6.72,,,,,,,,,,,,,,,,,,,,
,107,52.041,2.4,0.297,24,7.4575,,,,,,,,,,,,,,,,,,,,
,108,52.338,3.4,0.396,34,6.72,,,,,,,,,,,,,,,,,,,,
,109,52.734,2.3,1.089,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,110,53.823,2.2,0.396,22,7.4575,,,,,,,,,,,,,,,,,,,,
,111,54.219,2.3,0.924,23,7.4575,,,,,,,,,,,,,,,,,,,,
,112,55.143,1.3,0.297,13,6.72,,,,,,,,,,,,,,,,,,,,
,113,55.44,2.3,0.792,23,6.72,,,,,,,,,,,,,,,,,,,,
,114,56.232,3.3,0.033,33,6.72,,,,,,,,,,,,,,,,,,,,
,115,56.265,3.4,0.259,34,7.4575,,,,,,,,,,,,,,,,,,,,
,116,56.524,3.3,0.033,33,7.4575,,,,,,,,,,,,,,,,,,,,
,117,56.557,3.3,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.582,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.99,最大移動距離,10.04,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.63,平均移動距離,7.47,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,0.95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.582,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,0.997,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.582,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.582,,,,,,,,,,,,,,,,,,,,,
,,,,,54.582,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
