,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.673,4.4,1.716,44,,18.843,,格子番号の位置,,,,,,,,,,,以上,未満,累積,頻度,%,,
,2,4.389,3.5,0.528,35,10.03856097,,,,1,2,3,4,5,6,7,8,,1,0,4,0,0,0,,
,3,4.917,9.9,1.155,99,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,2,4,8,10,10,37.03703704,,
,4,6.072,5.4,0.198,54,,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,3,8,12,16,6,22.22222222,,
,5,6.27,3.5,0.297,35,15.37035804,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,4,12,16,18,2,7.407407407,,
,6,6.567,9.9,0.165,99,,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,5,16,20,19,1,3.703703704,,
,7,6.732,2.8,0.495,28,,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,6,20,24,20,1,3.703703704,,
,8,7.227,2.4,0.561,24,29.83,,,,,,,,,,,,,7,24,28,21,1,3.703703704,,
,9,7.788,3.5,0.495,35,10.03856097,,,目視時間の分布（秒）,,16.203,,,,,,,,8,28,32,26,5,18.51851852,,
,10,8.283,2.5,0.264,25,6.72,,,,1,2,3,4,5,6,7,8,,9,32,36,26,0,0,,
,11,8.547,2.6,0.792,26,7.4575,,,5,0,0.264,0,0.198,0,0,0,0,,10,36,40,27,1,3.703703704,,
,12,9.339,1.6,1.32,16,6.72,,,4,0,0,0.165,2.442,0,0,0,0,,11,40,44,27,0,0,,
,13,10.659,1.2,0.627,12,29.83,,,3,0,0,0.891,0.693,1.485,0.924,0,0,,12,44,48,27,0,0,,
,14,11.286,2.6,0.297,26,30.57756203,,,2,0,0,0.132,0.759,0.792,2.178,1.584,0.495,,13,48,52,27,0,0,,
,15,11.583,5.2,0.264,52,36.00353455,,,1,0,0.627,0,0,0,1.551,1.023,0,,14,52,56,27,0,0,,
,16,11.847,4.3,0.165,43,10.03856097,,,,,,,,,,,,,15,56,60,27,0,0,,
,17,12.012,3.3,0.462,33,6.72,,,目視時間の分布（%）,,100,,,,,,,,16,60,64,27,0,0,,
,18,12.474,2.4,0.198,24,10.03856097,,,,1,2,3,4,5,6,7,8,,17,64,68,27,0,0,,
,19,12.672,3.4,0.693,34,6.72,,,5,0.0,1.6,0.0,1.2,0.0,0.0,0.0,0.0,,18,68,72,27,0,0,,
,20,13.365,2.7,1.584,27,23.35994769,,,4,0.0,0.0,1.0,15.1,0.0,0.0,0.0,0.0,,19,72,76,27,0,0,,
,21,14.949,2.5,0.099,25,14.915,,,3,0.0,0.0,5.5,4.3,9.2,5.7,0.0,0.0,,20,76,80,27,0,0,,
,22,15.048,2.6,0.627,26,7.4575,,,2,0.0,0.0,0.8,4.7,4.9,13.4,9.8,3.1,,,,,,,100,,
,23,15.675,3.6,0.924,36,6.72,,,1,0.0,3.9,0.0,0.0,0.0,9.6,6.3,0.0,,,,,,,,,
,24,16.599,2.6,0.462,26,6.72,,,,,,,,,,,,,,,,,,,,
,25,17.061,1.7,0.495,17,10.03856097,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,26,17.556,4.4,0.726,44,30.1156829,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,27,18.282,9.9,1.32,99,,,,5,18,14,18,15,18,18,18,18,,,,,,,,,
,28,19.602,3.3,0.429,33,,,,4,18,18,16,1,18,18,18,18,,,,,,,,,
,29,20.031,1.6,0.231,16,26.09908727,,,3,18,18,8,11,5,7,18,18,,,,,,,,,
,30,20.262,1.7,0.528,17,7.4575,,,2,18,18,17,10,9,2,3,13,,,,,,,,,
,31,20.79,2.3,0.132,23,30.57756203,,,1,18,12,18,18,18,4,6,18,,,,,,,,,
