,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,任意個所の最大目視時間［s］,,,1.68,最大移動距離,45.25,,,,,,,3.3,4,,,,5,22,22,12,10,15,22,22,22
,任意個所の目視時間の標準偏差,,,0.34,平均移動距離,16.41,,,,,,,2.3,22,,,,4,22,22,6,8,20,17,22,22
,,,,,距離標準偏差,8.97,,,,,,,1.3,22,,,,3,22,22,4,9,11,16,21,22
,,,,,,,,,,,,,5.4,10,,,,2,22,5,22,1,2,14,18,3
,原本再生時間,18.815,秒,,9.9のカウント数,1,,,,,,,4.4,8,,,,1,22,22,22,22,22,7,18,13
,観察時間,18.876,秒,,9.9の秒数,0.429,,,,,,,3.4,9,,,,,,,,,,,,
,観察割合,1.003,,,0のカウント数,0,,,,,,,2.4,1,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,1.4,22,,,,,,,,,,,,
,総ロスト時間［秒］,0.429,,原本再生に占める9.9の割合,,0.023,,,,,,,5.5,15,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.023,,観察時間に占める9.9の割合,,0.023,,,,,,,4.5,20,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.023,,原本再生に占める0の割合,,0.000,,,,,,,3.5,11,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,2.5,2,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,22,,,,,,,,,,,,
,,,,チェックデジット,18.447,,,,,,,,5.6,22,,,,,,,,,,,,
,,,,OK,18.447,,,,,,,,4.6,17,,,,,,,,,,,,
,,,,,18.447,,,,,,,,3.6,16,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,22,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,22,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,21,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,18,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,18,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,22,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,22,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,22,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,3,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,13,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
