,,11.319,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.98,3.4,0.33,34,,18.975,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.31,2.4,0.792,24,6.72,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,3.102,2.5,0.198,25,7.4575,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,17,17,62.96296296,,
,4,3.3,9.9,1.056,99,,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,21,4,14.81481481,,
,5,4.356,2.6,0.066,26,,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,22,1,3.703703704,,
,6,4.422,5.4,0.594,54,25.07753626,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,24,2,7.407407407,,
,7,5.016,4.2,0.066,42,16.35896161,,,,,,,,,,,,,6,20,24,26,2,7.407407407,,
,8,5.082,3.2,0.165,32,6.72,,,目視時間の分布（秒）,,6.6,,,,,,,,7,24,28,27,1,3.703703704,,
,9,5.247,2.1,0.066,21,10.03856097,,,,1,2,3,4,5,6,7,8,,8,28,32,27,0,0,,
,10,5.313,0,0.165,0,,,,5,0.495,0.264,0,0.594,0,0,0,0,,9,32,36,27,0,0,,
,11,5.478,9.9,2.277,99,,,,4,0.561,0.528,0.132,0,0,0,0,0,,10,36,40,27,0,0,,
,12,7.755,0,0.627,0,,,,3,0,1.122,0.165,0.429,0,0,0,0,,11,40,44,27,0,0,,
,13,8.382,3.3,0.033,33,,,,2,0.066,0.066,0.099,1.155,0.495,0.429,0,0,,12,44,48,27,0,0,,
,14,8.415,9.9,1.254,99,,,,1,0,0,0,0,0,0,0,0,,13,48,52,27,0,0,,
,15,9.669,4.1,0.165,41,,,,,,,,,,,,,,14,52,56,27,0,0,,
,16,9.834,5.1,0.165,51,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,27,0,0,,
,17,9.999,4.2,0.099,42,10.03856097,,,,1,2,3,4,5,6,7,8,,16,60,64,27,0,0,,
,18,10.098,2.4,0.099,24,20.07712193,,,5,7.5,4.0,0.0,9.0,0.0,0.0,0.0,0.0,,17,64,68,27,0,0,,
,19,10.197,9.9,1.617,99,,,,4,8.5,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,18,68,72,27,0,0,,
