,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,54,32.934,3.4,1.1,34,6.72,,,,,,,4.5,3,,,,,,,,,,,,
,55,34.034,3.4,,34,,,,,,,,3.5,4,,,,,,,,,,,,
,観測時間［秒］,31.614,,,,,,,,,,,2.5,10,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,1.5,10,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.30,最大移動距離,10.04,,,,,,,5.6,10,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.68,平均移動距離,7.23,,,,,,,4.6,10,,,,,,,,,,,,
,,,,,距離標準偏差,0.78,,,,,,,3.6,10,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,10,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,0,,,,,,,1.6,10,,,,,,,,,,,,
,観察時間,31.614,秒,,9.9の秒数,0,,,,,,,5.7,10,,,,,,,,,,,,
,観察割合,1.012,,,0のカウント数,0,,,,,,,4.7,10,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,3.7,10,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,2.7,10,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,1.7,10,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,5.8,10,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,4.8,10,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,10,,,,,,,,,,,,
,,,,チェックデジット,31.614,,,,,,,,2.8,10,,,,,,,,,,,,
,,,,OK,31.614,,,,,,,,1.8,10,,,,,,,,,,,,
,,,,,31.614,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
